loc_id,true_lon,true_lat,num_rows,DL_lon,DL_lat,UL_lon,UL_lat,Scanner_lon,Scanner_lat,fused_lon,fused_lat,error_meters
369,29.019950,41.104560,14,29.020029,41.104504,29.021450,41.104534,29.019949,41.104523,29.020462,41.104515,43.191629
370,29.019940,41.104590,74,29.020355,41.104687,29.021252,41.104755,29.019978,41.104691,29.020578,41.104710,55.117156
371,29.019940,41.104650,62,29.020355,41.104687,29.021252,41.104755,29.019978,41.104691,29.020578,41.104710,53.897307
372,29.019940,41.104680,16,29.020355,41.104687,29.021252,41.104755,29.019978,41.104691,29.020578,41.104710,53.589297
373,29.019930,41.104710,57,29.020933,41.104904,29.021450,41.104916,29.020658,41.104889,29.021055,41.104904,96.718925
374,29.019930,41.104740,15,29.020458,41.104912,29.021450,41.104935,29.019922,41.104874,29.020689,41.104916,66.525346
375,29.019920,41.104770,71,29.020029,41.104874,29.021450,41.105045,29.019817,41.105625,29.020441,41.105042,53.079006
376,29.019910,41.104830,60,29.020029,41.104874,29.021450,41.105045,29.019817,41.105625,29.020441,41.105042,50.328073
379,29.019900,41.104860,15,29.020050,41.105019,29.021450,41.104912,29.019653,41.105350,29.020428,41.105038,48.428136
380,29.019890,41.104890,72,29.020050,41.105019,29.021450,41.104912,29.019653,41.105350,29.020428,41.105038,47.951891
381,29.019850,41.104950,57,29.020061,41.104988,29.021450,41.104923,29.019886,41.104935,29.020470,41.104965,51.946898
382,29.019850,41.104980,14,29.020061,41.104988,29.021450,41.104923,29.019886,41.104935,29.020470,41.104965,51.945387
383,29.019850,41.105010,57,29.020046,41.105042,29.021523,41.104923,29.022860,41.105232,29.020927,41.105038,90.325990
384,29.019830,41.105040,12,29.020046,41.105042,29.021523,41.104923,29.022860,41.105232,29.020927,41.105038,91.949559
387,29.019820,41.105070,73,29.019815,41.105194,29.021450,41.105171,29.019915,41.105137,29.020342,41.105183,45.484345
388,29.019820,41.105120,101,29.019838,41.105167,29.021450,41.105206,29.020651,41.106064,29.020466,41.105312,58.186576
389,29.019850,41.105170,60,29.019838,41.105167,29.021450,41.105206,29.020651,41.106064,29.020466,41.105312,53.972637
390,29.019870,41.105200,15,29.019924,41.105301,29.021450,41.105202,29.020369,41.105553,29.020466,41.105309,51.361743
391,29.019890,41.105220,71,29.019932,41.105309,29.021450,41.105244,29.020470,41.105728,29.020489,41.105350,52.222145
392,29.019920,41.105280,71,29.020014,41.105083,29.021370,41.105255,29.020273,41.105686,29.020475,41.105228,46.885618
393,29.019950,41.105330,64,29.019958,41.105251,29.021450,41.105255,29.020185,41.105679,29.020458,41.105316,42.609447
394,29.019980,41.105380,65,29.020338,41.105061,29.021450,41.105125,29.020185,41.105679,29.020662,41.105175,61.543927
395,29.020000,41.105400,6,29.020649,41.105019,29.021450,41.105141,29.020193,41.105652,29.020832,41.105152,74.965461
396,29.020020,41.105430,71,29.020649,41.105019,29.021450,41.105141,29.020193,41.105652,29.020832,41.105152,74.726128
397,29.020060,41.105480,70,29.020975,41.105515,29.021450,41.105137,29.021759,41.106255,29.021242,41.105511,99.105089
398,29.020100,41.105510,69,29.020975,41.105515,29.021450,41.105137,29.021759,41.106255,29.021242,41.105511,95.694829
399,29.020120,41.105530,6,29.020975,41.105515,29.021450,41.105137,29.021759,41.106255,29.021242,41.105511,94.043534
400,29.020140,41.105540,68,29.020578,41.104969,29.021450,41.105141,29.022163,41.106216,29.021086,41.105213,87.175870
401,29.020170,41.105550,5,29.020578,41.104969,29.021450,41.105141,29.022163,41.106216,29.021086,41.105213,85.379512
402,29.020190,41.105560,67,29.020462,41.104927,29.021450,41.105137,29.021547,41.106266,29.020931,41.105194,74.246488
404,29.020260,41.105590,69,29.020525,41.104607,29.021450,41.105080,29.021101,41.105633,29.020901,41.104908,92.914246
405,29.020340,41.105620,71,29.020525,41.104607,29.021450,41.105080,29.021101,41.105633,29.020901,41.104908,92.061930
407,29.020410,41.105650,69,29.020901,41.105537,29.021450,41.104519,29.021658,41.106331,29.021187,41.105339,73.700797
408,29.020480,41.105670,68,29.021042,41.105461,29.021450,41.104519,29.024822,41.106606,29.021736,41.105339,111.494776
409,29.020550,41.105690,68,29.021097,41.105385,29.021450,41.104511,29.023838,41.107536,29.021618,41.105438,93.750926
411,29.020620,41.105720,69,29.021097,41.105385,29.021450,41.104511,29.023838,41.107536,29.021618,41.105438,89.286146
412,29.020700,41.105740,68,29.021065,41.105358,29.021450,41.104511,29.023838,41.107544,29.021601,41.105423,83.294709
413,29.020790,41.105760,68,29.021072,41.105358,29.021450,41.104511,29.023785,41.107536,29.021597,41.105423,77.299018
415,29.020870,41.105780,69,29.021070,41.105350,29.021450,41.104511,29.023785,41.107536,29.021597,41.105419,72.933102
416,29.020970,41.105800,68,29.021090,41.105385,29.021450,41.104511,29.023865,41.107548,29.021618,41.105442,67.312328
418,29.021060,41.105820,69,29.021103,41.105389,29.021450,41.104507,29.024002,41.106194,29.021646,41.105236,81.430333
419,29.021140,41.105840,71,29.021067,41.105396,29.021450,41.104519,29.022938,41.106262,29.021469,41.105255,70.639417
420,29.021220,41.105860,68,29.021044,41.105526,29.021450,41.104507,29.022913,41.107513,29.021452,41.105511,43.429879
421,29.021280,41.105890,69,29.021044,41.105526,29.021450,41.104507,29.022913,41.107513,29.021452,41.105511,44.567736
423,29.021350,41.105920,68,29.020962,41.105526,29.021450,41.104519,29.023869,41.107536,29.021549,41.105515,48.077313
425,29.021410,41.105940,70,29.020962,41.105457,29.021450,41.104519,29.022928,41.107506,29.021408,41.105476,51.552510
426,29.021470,41.105980,68,29.020962,41.105457,29.021450,41.104519,29.022928,41.107506,29.021408,41.105476,56.239848
428,29.021510,41.106030,72,29.020891,41.105583,29.021450,41.104519,29.021709,41.106327,29.021191,41.105366,78.558163
430,29.021560,41.106080,69,29.020428,41.104588,29.021450,41.105160,29.020315,41.105274,29.020731,41.104870,151.433336
431,29.021590,41.106130,71,29.022270,41.106209,29.021450,41.106102,29.019966,41.105782,29.021669,41.106113,6.901840
433,29.021600,41.106190,71,29.022270,41.106209,29.021450,41.106102,29.019966,41.105782,29.021669,41.106113,10.309342
434,29.021620,41.106240,72,29.022015,41.106197,29.021450,41.106129,29.019901,41.105785,29.021523,41.106117,15.906189
435,29.021610,41.106300,70,29.021851,41.106308,29.021450,41.106133,29.023947,41.106525,29.022039,41.106285,36.016300
437,29.021610,41.106370,96,29.022440,41.106079,29.021343,41.106426,29.022507,41.107082,29.022108,41.106339,41.877854
438,29.021610,41.106400,6,29.022440,41.106079,29.021343,41.106426,29.022507,41.107082,29.022108,41.106339,42.287700
439,29.021600,41.106440,74,29.022440,41.106079,29.021343,41.106426,29.022507,41.107082,29.022108,41.106339,44.039675
440,29.021600,41.106460,6,29.022440,41.106079,29.021343,41.106426,29.022507,41.107082,29.022108,41.106339,44.661357
441,29.021590,41.106480,70,29.022047,41.105034,29.021450,41.106514,29.021843,41.107063,29.021830,41.105801,78.164606
442,29.021580,41.106520,66,29.020952,41.105507,29.021450,41.104519,29.021763,41.106911,29.021231,41.105412,126.683171
443,29.021570,41.106540,5,29.020811,41.105537,29.021450,41.104519,29.023664,41.106110,29.021439,41.105305,137.797598
445,29.021570,41.106550,70,29.020906,41.105537,29.021450,41.104633,29.023746,41.106033,29.021503,41.105331,135.614496
446,29.021560,41.106590,65,29.021191,41.105530,29.021450,41.105137,29.023779,41.106087,29.021660,41.105492,122.418459
447,29.021560,41.106600,5,29.021191,41.105530,29.021450,41.105137,29.023779,41.106087,29.021660,41.105492,123.527832
448,29.021560,41.106620,67,29.021191,41.105530,29.021450,41.105137,29.023779,41.106087,29.021660,41.105492,125.746715
449,29.021550,41.106650,71,29.020979,41.105515,29.021450,41.105141,29.023380,41.106129,29.021486,41.105492,128.914544
450,29.021540,41.106670,44,29.020979,41.105515,29.021450,41.105141,29.023380,41.106129,29.021486,41.105492,131.105131
451,29.021540,41.106690,32,29.021019,41.105545,29.021450,41.105141,29.023584,41.105995,29.021540,41.105488,133.675932
452,29.021530,41.106700,63,29.021019,41.105545,29.021450,41.105141,29.023584,41.105995,29.021540,41.105488,134.790323
453,29.021530,41.106720,8,29.021019,41.105545,29.021450,41.105141,29.023584,41.105995,29.021540,41.105488,137.014181
454,29.021520,41.106740,70,29.020893,41.105545,29.021450,41.104519,29.023609,41.106133,29.021477,41.105316,158.365022
455,29.021510,41.106790,67,29.020891,41.105541,29.021450,41.104519,29.027065,41.106243,29.021992,41.105331,167.133327
456,29.021510,41.106840,41,29.020891,41.105541,29.021450,41.104519,29.027065,41.106243,29.021992,41.105331,172.533739
457,29.021510,41.106860,30,29.020891,41.105541,29.021450,41.104519,29.027065,41.106243,29.021992,41.105331,174.696703
458,29.021520,41.106880,62,29.021049,41.105434,29.021450,41.104519,29.027178,41.106266,29.022095,41.105274,184.935816
459,29.021520,41.106890,8,29.021049,41.105434,29.021450,41.104519,29.027178,41.106266,29.022095,41.105274,186.009635
460,29.021520,41.106910,68,29.020977,41.105492,29.021450,41.104519,29.027187,41.106266,29.022057,41.105309,183.662358
461,29.021510,41.106910,69,29.020956,41.105492,29.021450,41.104519,29.024273,41.106239,29.021608,41.105305,178.689322
462,29.021500,41.106920,64,29.021067,41.105396,29.021450,41.104523,29.027197,41.106277,29.022108,41.105259,191.599099
463,29.021500,41.106930,75,29.021067,41.105396,29.021450,41.104523,29.027197,41.106277,29.022108,41.105259,192.671242
464,29.021490,41.106940,69,29.021065,41.105434,29.021450,41.104519,29.027243,41.106277,29.022112,41.105274,192.417564
465,29.021500,41.106950,62,29.020891,41.105545,29.021450,41.104519,29.024469,41.106171,29.021601,41.105324,181.022950
466,29.021500,41.106960,8,29.020891,41.105545,29.021450,41.104519,29.024567,41.106098,29.021618,41.105312,183.476670
467,29.021510,41.106980,42,29.020891,41.105545,29.021450,41.104519,29.024567,41.106098,29.021618,41.105312,185.654702
468,29.021520,41.106990,25,29.020899,41.105545,29.021450,41.104519,29.024477,41.106094,29.021605,41.105309,187.104745
469,29.021530,41.107010,68,29.020899,41.105545,29.021450,41.104519,29.024477,41.106094,29.021605,41.105309,189.297575
470,29.021540,41.107030,8,29.020899,41.105545,29.021450,41.104519,29.024477,41.106094,29.021605,41.105309,191.494787
471,29.021550,41.107050,70,29.020891,41.105537,29.021450,41.104519,29.024002,41.106316,29.021532,41.105335,190.679027
472,29.021580,41.107090,63,29.020889,41.105545,29.021450,41.104519,29.022081,41.107201,29.021246,41.105476,181.596118
474,29.021610,41.107140,79,29.020889,41.105545,29.021450,41.104519,29.022081,41.107201,29.021246,41.105476,187.483878
475,29.021640,41.107190,63,29.020960,41.105549,29.021450,41.104519,29.022129,41.107231,29.021290,41.105480,192.372198
476,29.021660,41.107210,6,29.020903,41.105530,29.021450,41.105137,29.024067,41.106140,29.021549,41.105499,190.451051
477,29.021670,41.107230,71,29.020903,41.105530,29.021450,41.105137,29.024067,41.106140,29.021549,41.105499,192.714514
478,29.021720,41.107280,68,29.020809,41.105515,29.021450,41.104527,29.022116,41.107506,29.021204,41.105511,201.430166
479,29.021730,41.107300,9,29.020809,41.105515,29.021450,41.104527,29.022116,41.107506,29.021204,41.105511,203.782348
480,29.021750,41.107330,65,29.020809,41.105515,29.021450,41.104527,29.022116,41.107506,29.021204,41.105511,207.403658
481,29.021800,41.107370,69,29.020813,41.105526,29.021450,41.104527,29.023504,41.106560,29.021414,41.105370,224.779029
482,29.021820,41.107390,49,29.020813,41.105526,29.021450,41.104527,29.023504,41.106560,29.021414,41.105370,227.224921
483,29.021830,41.107400,24,29.020451,41.104603,29.021450,41.104557,29.023785,41.106625,29.021259,41.104897,282.448150
484,29.021840,41.107420,69,29.020899,41.105530,29.021450,41.104511,29.023771,41.106560,29.021502,41.105370,229.754386
485,29.021860,41.107440,72,29.020899,41.105530,29.021450,41.104511,29.023771,41.106560,29.021502,41.105370,232.172253
486,29.021860,41.107450,71,29.021864,41.107479,29.021450,41.107487,29.023693,41.106625,29.022013,41.107361,16.186134
487,29.021870,41.107460,72,29.021866,41.107525,29.021450,41.107456,29.022051,41.107533,29.021763,41.107510,10.537072
488,29.021880,41.107470,142,29.022106,41.107468,29.021450,41.107475,29.023661,41.103783,29.022137,41.106918,65.003076
489,29.021890,41.107480,140,29.021925,41.107529,29.021450,41.107475,29.022083,41.104828,29.021801,41.107113,41.496912
490,29.021900,41.107480,72,29.020340,41.104900,29.021450,41.105137,29.022148,41.104877,29.020956,41.104973,289.785047
491,29.021910,41.107480,71,29.022324,41.107479,29.021450,41.107487,29.021667,41.105137,29.021957,41.107136,38.481775
492,29.021920,41.107500,70,29.022038,41.107624,29.021450,41.107491,29.024794,41.101681,29.022266,41.106693,94.282301
493,29.021950,41.107520,71,29.022024,41.107510,29.021450,41.107536,29.022024,41.107471,29.021847,41.107510,8.725577
494,29.021980,41.107550,71,29.022308,41.107582,29.021450,41.107635,29.023106,41.104118,29.022160,41.107082,54.131341
495,29.022000,41.107580,72,29.022308,41.107582,29.021450,41.107635,29.023106,41.104118,29.022160,41.107082,56.926560
496,29.022010,41.107600,60,29.022097,41.107578,29.021450,41.107746,29.023151,41.104115,29.022053,41.107113,54.283146
497,29.022030,41.107610,13,29.022150,41.107601,29.021450,41.107796,29.023066,41.104050,29.022070,41.107132,53.261022
498,29.022050,41.107620,73,29.022251,41.107624,29.021450,41.107704,29.023411,41.103920,29.022175,41.107098,59.019507
499,29.022070,41.107630,74,29.022253,41.107624,29.021450,41.107796,29.023209,41.104099,29.022150,41.107151,53.679390
500,29.022100,41.107650,75,29.022253,41.107624,29.021450,41.107796,29.023209,41.104099,29.022150,41.107151,55.640940
501,29.022130,41.107660,65,29.022284,41.107628,29.021450,41.107716,29.023735,41.101593,29.022240,41.106750,101.549759
502,29.022160,41.107670,79,29.022259,41.107666,29.021450,41.107803,29.023148,41.104218,29.022142,41.107193,53.061210
503,29.022210,41.107680,69,29.022259,41.107666,29.021450,41.107803,29.023148,41.104218,29.022142,41.107193,54.447973
504,29.022260,41.107690,48,29.022238,41.107643,29.021450,41.107826,29.025049,41.101639,29.022411,41.106804,99.343075
505,29.022290,41.107690,27,29.022238,41.107643,29.021450,41.107826,29.025049,41.101639,29.022411,41.106804,99.053624
506,29.022310,41.107680,72,29.022369,41.107628,29.021450,41.107727,29.024977,41.104877,29.022474,41.107250,49.732832
507,29.022380,41.107660,61,29.022369,41.107613,29.021450,41.107773,29.022566,41.107609,29.022116,41.107662,22.144487
508,29.022410,41.107650,18,29.022724,41.107594,29.021450,41.107620,29.023062,41.104076,29.022377,41.107075,64.025940
509,29.022440,41.107640,66,29.022724,41.107594,29.021450,41.107620,29.023062,41.104076,29.022377,41.107075,63.075458
510,29.022480,41.107630,7,29.022724,41.107594,29.021450,41.107620,29.023062,41.104076,29.022377,41.107075,62.342364
511,29.022510,41.107620,120,29.022430,41.107647,29.021450,41.107761,29.022570,41.107651,29.022146,41.107685,31.325604
512,29.022570,41.107600,55,29.022598,41.107643,29.021450,41.107571,29.025219,41.106552,29.022633,41.107456,16.827234
513,29.022630,41.107570,59,29.022505,41.107609,29.021450,41.107754,29.024889,41.101719,29.022537,41.106773,88.920837
514,29.022660,41.107560,22,29.022636,41.107624,29.021450,41.107647,29.024769,41.104336,29.022585,41.107140,47.169127
515,29.022680,41.107550,65,29.022636,41.107624,29.021450,41.107647,29.024769,41.104336,29.022585,41.107140,46.325924
516,29.022700,41.107540,6,29.022430,41.107666,29.021523,41.107746,29.022867,41.107510,29.022215,41.107670,43.131618
517,29.022720,41.107530,45,29.022430,41.107666,29.021523,41.107746,29.022867,41.107510,29.022215,41.107670,45.085435
518,29.022740,41.107530,27,29.022430,41.107666,29.021523,41.107746,29.022867,41.107510,29.022215,41.107670,46.661870
519,29.022760,41.107520,71,29.022688,41.107735,29.021450,41.107819,29.024538,41.104801,29.022577,41.107323,26.752368
520,29.022800,41.107520,72,29.022249,41.107815,29.021450,41.107868,29.024784,41.104168,29.022381,41.107288,43.552294
521,29.022850,41.107520,65,29.022249,41.107815,29.021450,41.107868,29.024784,41.104168,29.022381,41.107288,46.995661
522,29.022880,41.107530,6,29.022249,41.107815,29.021450,41.107868,29.024784,41.104168,29.022381,41.107288,49.709460
523,29.022910,41.107530,44,29.022783,41.107571,29.021450,41.107723,29.024448,41.104790,29.022615,41.107204,43.813199
524,29.022950,41.107530,28,29.022783,41.107571,29.021450,41.107723,29.024448,41.104790,29.022615,41.107204,45.784792
525,29.022980,41.107530,67,29.022820,41.107510,29.021450,41.107536,29.022999,41.107506,29.022419,41.107517,47.025592
526,29.023030,41.107540,7,29.023306,41.107601,29.021450,41.107567,29.024755,41.104256,29.022947,41.107094,50.095308
527,29.023080,41.107540,72,29.023300,41.107597,29.021450,41.107559,29.021559,41.107452,29.022465,41.107563,51.610687
528,29.023180,41.107560,69,29.023380,41.107647,29.021450,41.104519,29.022867,41.104149,29.022701,41.106152,161.663964
529,29.023270,41.107580,70,29.021013,41.105503,29.021450,41.104519,29.022867,41.104149,29.021429,41.104996,326.136746
530,29.023360,41.107590,69,29.021101,41.105438,29.021450,41.104519,29.023935,41.106060,29.021635,41.105247,297.882273
531,29.023420,41.107610,44,29.021101,41.105438,29.021450,41.104519,29.023935,41.106060,29.021635,41.105247,302.284051
532,29.023440,41.107610,27,29.021103,41.105389,29.021450,41.104511,29.023216,41.104145,29.021528,41.104931,338.235756
533,29.023460,41.107620,69,29.021103,41.105389,29.021450,41.104511,29.023216,41.104145,29.021528,41.104931,340.009978
534,29.023500,41.107630,44,29.021147,41.105396,29.021450,41.104507,29.023966,41.106194,29.021664,41.105244,306.725127
535,29.023520,41.107630,27,29.021147,41.105396,29.021450,41.104507,29.023966,41.106194,29.021664,41.105244,307.569080
536,29.023540,41.107640,69,29.021116,41.105404,29.021450,41.104511,29.024611,41.104168,29.021742,41.104942,335.675373
537,29.023590,41.107650,44,29.021116,41.105404,29.021450,41.104511,29.024611,41.104168,29.021742,41.104942,338.564758
538,29.023620,41.107660,26,29.021116,41.105404,29.021450,41.104511,29.024611,41.104168,29.021742,41.104942,340.707545
539,29.023640,41.107670,71,29.021128,41.105396,29.021450,41.104507,29.024132,41.107559,29.021681,41.105446,296.829778
540,29.023710,41.107680,70,29.021076,41.105389,29.021450,41.104507,29.024193,41.107563,29.021660,41.105442,302.375080
541,29.023790,41.107700,69,29.021124,41.105434,29.021450,41.104519,29.024162,41.107533,29.021685,41.105465,304.764313
542,29.023890,41.107730,45,29.021124,41.105434,29.021450,41.104519,29.024162,41.107533,29.021685,41.105465,312.372398
543,29.023930,41.107740,25,29.021124,41.105434,29.021450,41.104519,29.024162,41.107533,29.021685,41.105465,315.257959
544,29.023980,41.107750,69,29.020960,41.105476,29.021450,41.104519,29.024221,41.107536,29.021605,41.105488,320.756717
545,29.024070,41.107780,70,29.020977,41.105556,29.021450,41.104519,29.023252,41.107552,29.021467,41.105537,331.267105
546,29.024160,41.107800,73,29.020893,41.105549,29.021450,41.104519,29.024851,41.107643,29.021664,41.105545,326.519853
547,29.024250,41.107830,69,29.020893,41.105549,29.021450,41.104519,29.024851,41.107643,29.021664,41.105545,333.931569
548,29.024340,41.107840,67,29.020977,41.105556,29.021450,41.104519,29.024715,41.107624,29.021687,41.105549,338.125344
549,29.024430,41.107850,43,29.020977,41.105556,29.021450,41.104519,29.024715,41.107624,29.021687,41.105549,343.956646
550,29.024480,41.107850,26,29.020977,41.105556,29.021450,41.104519,29.024715,41.107624,29.021687,41.105549,346.770170
551,29.024520,41.107850,63,29.020960,41.105488,29.021450,41.104519,29.024904,41.107620,29.021704,41.105507,351.508630
552,29.024620,41.107860,47,29.020960,41.105488,29.021450,41.104519,29.024904,41.107620,29.021704,41.105507,357.998703
553,29.024670,41.107850,23,29.020876,41.105515,29.021450,41.105137,29.024731,41.107494,29.021635,41.105694,349.486916
554,29.024730,41.107840,63,29.020876,41.105515,29.021450,41.105137,29.024731,41.107494,29.021635,41.105694,352.407384
555,29.024780,41.107840,9,29.024866,41.107800,29.021450,41.107868,29.025017,41.107841,29.023825,41.107830,80.045695
556,29.024840,41.107830,58,29.024866,41.107800,29.021450,41.107868,29.025017,41.107841,29.023825,41.107830,85.064997
557,29.024890,41.107830,14,29.025045,41.107937,29.021450,41.107872,29.025106,41.107876,29.023935,41.107910,80.480599
558,29.024950,41.107840,61,29.025156,41.107857,29.021450,41.107876,29.025103,41.107834,29.023993,41.107861,80.251023
559,29.025070,41.107840,53,29.025156,41.107857,29.021450,41.107876,29.025103,41.107834,29.023993,41.107861,90.301284
560,29.025120,41.107840,27,29.025156,41.107857,29.021450,41.107876,29.025103,41.107834,29.023993,41.107861,94.489121
561,29.025180,41.107830,65,29.025406,41.107903,29.021450,41.107780,29.025423,41.107555,29.024176,41.107815,84.164406
563,29.025290,41.107820,71,29.025488,41.107861,29.021450,41.107796,29.025587,41.107845,29.024244,41.107838,87.632632
564,29.025400,41.107810,70,29.025488,41.107861,29.021450,41.107796,29.025587,41.107845,29.024244,41.107838,96.875557
566,29.025510,41.107800,52,29.025501,41.107819,29.021450,41.107777,29.025854,41.107845,29.024290,41.107811,102.214786
567,29.025560,41.107790,20,29.025421,41.107819,29.021450,41.107765,29.025707,41.107841,29.024227,41.107807,111.686415
568,29.025610,41.107780,72,29.025826,41.107834,29.021450,41.107471,29.026024,41.107830,29.024494,41.107723,93.699805
569,29.025720,41.107800,54,29.025826,41.107834,29.021450,41.107471,29.026024,41.107830,29.024494,41.107723,103.057132
570,29.025770,41.107800,19,29.025909,41.107777,29.021450,41.107811,29.026047,41.107254,29.024542,41.107712,103.363520
571,29.025820,41.107800,70,29.025909,41.107777,29.021450,41.107811,29.026047,41.107254,29.024542,41.107712,107.534478
573,29.025910,41.107820,72,29.026144,41.107635,29.021450,41.107861,29.026096,41.107830,29.024677,41.107735,103.715469
574,29.025980,41.107820,74,29.026144,41.107635,29.021450,41.107861,29.026096,41.107830,29.024677,41.107735,109.556970
575,29.026040,41.107820,70,29.026093,41.107815,29.021450,41.107830,29.026121,41.107841,29.024649,41.107822,116.569646
576,29.026060,41.107830,8,29.026108,41.107834,29.021450,41.107849,29.026098,41.107761,29.024656,41.107830,117.605759
577,29.026080,41.107840,75,29.026089,41.107838,29.021450,41.107414,29.026068,41.107826,29.024643,41.107704,121.343872
578,29.026110,41.107830,74,29.026089,41.107838,29.021450,41.107414,29.026068,41.107826,29.024643,41.107704,123.707503
579,29.026130,41.107830,69,29.026138,41.107830,29.021450,41.107830,29.026138,41.107838,29.024681,41.107834,121.393856
580,29.026140,41.107830,81,29.026127,41.107830,29.021450,41.107826,29.026127,41.107784,29.024670,41.107822,123.192630
581,29.026150,41.107820,72,29.026073,41.107822,29.021450,41.107853,29.026152,41.107822,29.024645,41.107834,126.114419
582,29.026160,41.107800,74,29.026073,41.107822,29.021450,41.107853,29.026152,41.107822,29.024645,41.107834,126.998672
583,29.026160,41.107810,71,29.025537,41.107826,29.021450,41.107800,29.026125,41.107731,29.024353,41.107807,151.392950
584,29.026170,41.107800,149,29.026178,41.107826,29.021521,41.107868,29.026161,41.107754,29.024725,41.107830,121.115065
585,29.026180,41.107780,70,29.026184,41.107819,29.021450,41.107868,29.026211,41.107662,29.024715,41.107815,122.766801
586,29.026180,41.107770,5,29.026184,41.107819,29.021450,41.107868,29.026211,41.107662,29.024715,41.107815,122.806877
589,29.026190,41.107750,117,29.026190,41.107784,29.021450,41.107761,29.026218,41.107651,29.024717,41.107761,123.390434
590,29.026190,41.107720,75,29.026163,41.107605,29.021450,41.107643,29.026184,41.107620,29.024698,41.107620,125.473443
591,29.026200,41.107670,71,29.026163,41.107605,29.021450,41.107643,29.026184,41.107620,29.024698,41.107620,125.941609
592,29.026210,41.107640,8,29.026287,41.106937,29.021448,41.107082,29.026194,41.107254,29.024767,41.107033,138.481489
593,29.026220,41.107600,76,29.026287,41.106937,29.021448,41.107082,29.026194,41.107254,29.024767,41.107033,137.111563
594,29.026220,41.107540,39,29.026182,41.107563,29.021450,41.107800,29.026224,41.107494,29.024712,41.107628,126.754286
595,29.026230,41.107500,38,29.026222,41.107574,29.021450,41.107601,29.026230,41.107361,29.024738,41.107548,125.090639
596,29.026240,41.107460,33,29.026222,41.107574,29.021450,41.107601,29.026230,41.107361,29.024738,41.107548,126.193597
597,29.026240,41.107430,32,29.026222,41.107574,29.021450,41.107601,29.026230,41.107361,29.024738,41.107548,126.495314
599,29.026240,41.107430,15,29.026222,41.107574,29.021450,41.107601,29.026230,41.107361,29.024738,41.107548,126.495314
600,29.026250,41.107390,70,29.026247,41.107315,29.021475,41.107239,29.026268,41.107231,29.024763,41.107281,125.167540
601,29.026270,41.107330,31,29.026247,41.107315,29.021475,41.107239,29.026268,41.107231,29.024763,41.107281,126.370957
602,29.026270,41.107300,24,29.026247,41.107315,29.021475,41.107239,29.026268,41.107231,29.024763,41.107281,126.270358
604,29.026270,41.107300,27,29.026285,41.106972,29.021471,41.107246,29.026278,41.107006,29.024788,41.107063,126.933791
605,29.026280,41.107260,38,29.026285,41.106972,29.021471,41.107246,29.026278,41.107006,29.024788,41.107063,126.911860
606,29.026290,41.107240,32,29.026316,41.107162,29.021450,41.107094,29.026268,41.107201,29.024790,41.107147,126.113489
607,29.026300,41.107210,78,29.026316,41.107162,29.021450,41.107094,29.026268,41.107201,29.024790,41.107147,126.721083
608,29.026310,41.107150,70,29.026350,41.107063,29.021450,41.107063,29.026241,41.107063,29.024809,41.107063,126.137576
609,29.026330,41.107090,42,29.026350,41.107063,29.021450,41.107063,29.026241,41.107063,29.024809,41.107063,127.478888
610,29.026340,41.107060,29,29.026350,41.107063,29.021450,41.107063,29.026241,41.107063,29.024809,41.107063,128.282680
611,29.026350,41.107030,36,29.026339,41.107082,29.021450,41.107040,29.026360,41.106956,29.024818,41.107052,128.344009
612,29.026350,41.107000,39,29.026339,41.107082,29.021450,41.107040,29.026360,41.106956,29.024818,41.107052,128.450493
614,29.026350,41.107000,13,29.026638,41.107693,29.021450,41.107441,29.026394,41.106895,29.024988,41.107494,126.649268
615,29.026360,41.106970,65,29.026638,41.107693,29.021450,41.107441,29.026394,41.106895,29.024988,41.107494,128.879028
616,29.026380,41.106900,71,29.026392,41.106785,29.021461,41.107250,29.026407,41.106945,29.024857,41.106956,127.793072
617,29.026390,41.106840,33,29.026392,41.106785,29.021461,41.107250,29.026407,41.106945,29.024857,41.106956,129.127773
618,29.026400,41.106800,43,29.026392,41.106785,29.021461,41.107250,29.026407,41.106945,29.024857,41.106956,130.479802
619,29.026410,41.106770,68,29.026415,41.106781,29.021450,41.107124,29.026419,41.106750,29.024870,41.106888,129.697067
620,29.026420,41.106700,75,29.026344,41.107330,29.021524,41.107227,29.026419,41.106613,29.024853,41.107189,142.129968
621,29.026430,41.106630,38,29.026442,41.106445,29.021559,41.106762,29.026419,41.106560,29.024916,41.106564,127.089386
622,29.026430,41.106590,39,29.026442,41.106445,29.021559,41.106762,29.026419,41.106560,29.024916,41.106564,126.908605
624,29.026430,41.106590,5,29.026440,41.106445,29.021580,41.106777,29.026423,41.106251,29.024925,41.106522,126.304744
625,29.026440,41.106560,74,29.026440,41.106445,29.021580,41.106777,29.026423,41.106251,29.024925,41.106522,126.985234
626,29.026480,41.106480,44,29.026447,41.106476,29.021450,41.106762,29.026447,41.106468,29.024891,41.106567,133.495427
627,29.026480,41.106450,30,29.026447,41.106476,29.021450,41.106762,29.026447,41.106468,29.024891,41.106567,133.779635
629,29.026480,41.106450,5,29.026432,41.106354,29.021450,41.106316,29.026434,41.106327,29.024878,41.106339,134.831480
630,29.026480,41.106420,74,29.026432,41.106354,29.021450,41.106316,29.026434,41.106327,29.024878,41.106339,134.565775
