Message,Time,Longitude,Latitude,Technology_Mode,NR_UE_PCI_0,NR_UE_RSRP_0,NR_UE_RSRQ_0,NR_UE_SINR_0,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_1,NR_UE_Nbr_PCI_2,NR_UE_Nbr_PCI_3,NR_UE_Nbr_PCI_4,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRP_4,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_RSRQ_1,NR_UE_Nbr_RSRQ_2,NR_UE_Nbr_RSRQ_3,NR_UE_Nbr_RSRQ_4,NR_UE_Timing_Advance,NR_UE_Pathloss_DL_0,NR_UE_Throughput_PDCP_DL,App_Throughput_DL,NR_UE_NACK_Rate_DL_0,NR_UE_Ack_As_Nack_DL_0,NR_UE_MCS_DL_0,NR_UE_RB_Num_DL_0,NR_UE_Modulation_Avg_DL_0,NR_UE_RI_DL_0,NR_UE_BLER_DL_0,NR_UE_CCE_AggregationLev_0,NR_UE_Power_Tx_PUSCH_0,NR_UE_Power_Tx_PRACH_0,NR_UE_NACK_Rate_UL_0,NR_UE_RACH_Attempt,NR_UE_RACH_OK,NR_UE_RACH_Fail,NR_UE_RACH_Procedure_Count,NR_UE_RRCReEstAttempt,NR_UE_RRCReEstFail,NR_UE_RRCReEst_EndResult,NR_UE_RRCConnectionAttempt,NR_UE_RRCConnectionSetupOk,Unnamed: 48,NR_UE_RRCConnectionComplete,NR_UE_RRCConnectionDrop,NR_UE_RRCHOAttempt,NR_UE_RRCHOOK,NR_RRC_MsgType,NAS_5GS_MM_MessageType,NAS_5GS_SM_MessageType,Time_Numeric
21510,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-90.8293103448276,-14.398275862069,-0.487931034482759,,,,,,,,,,,,,,,,,108.926829268293,96980.0971428572,94558.1597101449,10.3860465116279,,,,,,10.3860465116279,,17.5,,0.160975609756098,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.022
21511,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-90.9172413793103,-14.3931034482759,-0.451724137931034,,,,,,,,,,,,,,,,,108.919512195122,97013.6420408163,94386.7992753623,10.4627906976744,,,,,,10.4627906976744,,17.5,,0.117073170731707,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.022
21512,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-91.0051724137931,-14.3879310344828,-0.41551724137931,,,,,,,,,,,,,,,,,108.912195121951,97047.1869387755,94215.4388405797,10.5395348837209,,,,,,10.5395348837209,,17.5,,0.0731707317073171,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.022
21513,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-89.9,-13.95,-0.7625,,,,,,,,,,,,,,,,,108.951219512195,96868.2808163265,94542.5533333333,10.1302325581395,,,,,,10.1302325581395,,17.5,,0.307317073170732,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.462
21514,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-90,-14,-0.733333333333333,,,,,,,,,,,,,,,,,108.948780487805,96879.4624489796,94558.7841666667,10.1558139534884,,,,,,10.1558139534884,,17.5,,0.292682926829268,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.462
21515,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-90.1,-14.05,-0.704166666666667,,,,,,,,,,,,,,,,,108.946341463415,96890.6440816327,94575.015,10.1813953488372,,,,,,10.1813953488372,,17.5,,0.278048780487805,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.462
21516,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-90.4,-14.2,-0.616666666666667,,,,,,,,,,,,,,,,,108.939024390244,96924.1889795918,94623.7075,10.2581395348837,,,,,,10.2581395348837,,17.5,,0.234146341463415,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.462
21517,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-90.2,-14.1,-0.675,,,,,,,,,,,,,,,,,108.943902439024,96901.8257142857,94591.2458333333,10.2069767441861,,,,,,10.2069767441861,,17.5,,0.263414634146342,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.462
21518,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-90.3,-14.15,-0.645833333333333,,,,,,,,,,,,,,,,,108.941463414634,96913.0073469388,94607.4766666667,10.2325581395349,,,,,,10.2325581395349,,17.5,,0.248780487804878,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.462
21519,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-90.6,-14.3,-0.558333333333333,,,,,,,,,,,,,,,,,108.934146341463,96946.552244898,94656.1691666667,10.3093023255814,,,,,,10.3093023255814,,17.5,,0.204878048780488,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.462
21520,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-89.6,-13.8,-0.85,,,,,,,,,,,,,,,,,108.958536585366,96834.7359183674,94493.8608333333,10.053488372093,,,,,,10.053488372093,,17.5,,0.351219512195122,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.462
21521,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-89.8,-13.9,-0.791666666666667,,,,,,,,,,,,,,,,,108.953658536585,96857.0991836735,94526.3225,10.1046511627907,,,,,,10.1046511627907,,17.5,,0.321951219512195,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.462
21522,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-90.5,-14.25,-0.5875,,,,,,,,,,,,,,,,,108.936585365854,96935.3706122449,94639.9383333333,10.2837209302326,,,,,,10.2837209302326,,17.5,,0.219512195121951,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.462
21523,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-89.7,-13.85,-0.820833333333333,59,76,,,,-91,-91.7,,,,-15.2,-14.1,,,,,108.956097560976,96845.9175510204,94510.0916666667,10.0790697674419,,,,,,10.0790697674419,,17.5,,0.336585365853659,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.462
21524,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-90.7,-14.35,-0.529166666666667,59,76,,,,-91,-91.7,,,,-15.2,-14.1,,,,,108.931707317073,96957.733877551,94672.4,10.3348837209302,,,,,,10.3348837209302,,17.5,,0.190243902439024,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.462
21525,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-89.4,-13.7,-0.908333333333333,59,76,,,,-91,-91.7,,,,-15.2,-14.1,,,,,108.963414634146,96812.3726530612,94461.3991666667,10.0023255813954,,,,,,10.0023255813954,,17.5,,0.380487804878049,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.5
21526,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-88.8,-13.4,-1.08333333333333,59,76,,,,-91,-91.7,,,,-15.2,-14.1,,,,,108.978048780488,96745.2828571429,94364.0141666667,9.74827586206897,,,,,,9.74827586206897,,17.5,,0.468292682926829,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.5
21527,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-89.3,-13.65,-0.9375,59,76,,,,-91,-91.7,,,,-15.2,-14.1,,,,,108.965853658537,96801.1910204082,94445.1683333333,9.97674418604651,,,,,,9.97674418604651,,17.5,,0.395121951219512,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.5
21528,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-89,-13.5,-1.025,59,76,,,,-91,-91.7,,,,-15.2,-14.1,,,,,108.973170731707,96767.646122449,94396.4758333333,9.9,0,23 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),125,,,9.9,,17.5,,0.439024390243902,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.5
21529,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-89.2,-13.6,-0.966666666666667,59,76,,,,-91,-91.7,,,,-15.2,-14.1,,,,,108.968292682927,96790.0093877551,94428.9375,9.95116279069768,,,,,,9.95116279069768,,17.5,,0.409756097560976,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.5
21530,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-89.1,-13.55,-0.995833333333333,59,76,,,,-91,-91.7,,,,-15.2,-14.1,,,,,108.970731707317,96778.827755102,94412.7066666667,9.92558139534884,,,,,,9.92558139534884,,17.5,,0.424390243902439,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.5
21531,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-88.9,-13.45,-1.05416666666667,59,76,,,,-91,-91.7,,,,-15.2,-14.1,,,,,108.975609756098,96756.4644897959,94380.245,9.82413793103448,,,,,,9.82413793103448,,17.5,,0.453658536585366,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.5
21532,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-88.5,-13.25,-1.17083333333333,59,76,,,,-91,-91.7,,,,-15.2,-14.1,,,,,108.985365853659,96711.7379591837,94315.3216666667,9.52068965517242,,,,,,9.52068965517242,,17.5,,0.51219512195122,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.5
21533,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-88.4,-13.2,-1.2,59,76,,,,-91,-91.7,,,,-15.2,-14.1,,,,,108.987804878049,96700.5563265306,94299.0908333333,9.4448275862069,,,,,,9.4448275862069,,17.5,,0.526829268292683,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.5
21534,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-88.6,-13.3,-1.14166666666667,59,76,,,,-91,-91.7,,,,-15.2,-14.1,,,,,108.982926829268,96722.9195918367,94331.5525,9.59655172413793,,,,,,9.59655172413793,,17.5,,0.497560975609756,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.5
21535,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-89.5,-13.75,-0.879166666666667,59,76,,,,-91,-91.7,,,,-15.2,-14.1,,,,,108.960975609756,96823.5542857143,94477.63,10.0279069767442,,,,,,10.0279069767442,,17.5,,0.365853658536585,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.5
21536,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-88.3931818181818,-13.2113636363636,-1.19545454545455,59,76,,,,-91,-91.7,,,,-15.2,-14.1,,,,,108.990243902439,96689.3746938776,94282.86,9.36896551724138,,,,,,9.36896551724138,,17.5,,0.541463414634146,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.5
21537,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-88.7,-13.35,-1.1125,59,76,,,,-91,-91.7,,,,-15.2,-14.1,,,,,108.980487804878,96734.1012244898,94347.7833333333,9.67241379310345,,,,,,9.67241379310345,,17.5,,0.482926829268293,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.5
21538,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-88.3181818181818,-13.3363636363636,-1.14545454545455,59,76,,,,-91,-91.7,,,,-15.2,-14.1,,,,,109.112903225806,96531.8944827586,94104.3208333333,8.53448275862069,,,,,,8.53448275862069,,17.5,,0.464516129032258,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.639
21539,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-88.325,-13.325,-1.15,59,76,,,,-91,-91.7,,,,-15.2,-14.1,,,,,109.096774193548,96560.3172413793,94120.5516666667,8.61034482758621,,,,,,8.61034482758621,,17.5,,0.483870967741935,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.639
21540,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-88.3659090909091,-13.2568181818182,-1.17727272727273,59,76,,,,-91,-91.7,,,,-15.2,-14.1,,,,,109,96644.6481632653,94217.9366666667,9.06551724137931,,,,,,9.06551724137931,,17.5,,0.6,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.639
21541,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-88.3590909090909,-13.2681818181818,-1.17272727272727,59,76,,,,-91,-91.7,,,,-15.2,-14.1,,,,,109.016129032258,96633.4665306123,94201.7058333333,8.98965517241379,,,,,,8.98965517241379,,17.5,,0.580645161290323,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.639
21542,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-88.3522727272727,-13.2795454545455,-1.16818181818182,59,76,,,,-91,-91.7,,,,-15.2,-14.1,,,,,109.032258064516,96622.2848979592,94185.475,8.91379310344828,,,,,,8.91379310344828,,17.5,,0.561290322580645,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.639
21543,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-88.3454545454545,-13.2909090909091,-1.16363636363636,59,76,,,,-91,-91.7,,,,-15.2,-14.1,,,,,109.048387096774,96611.1032653061,94169.2441666667,8.83793103448276,,,,,,8.83793103448276,,17.5,,0.541935483870968,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.639
21544,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-88.3386363636364,-13.3022727272727,-1.15909090909091,,,,,,,,,,,,,,,,,109.064516129032,96599.9216326531,94153.0133333333,8.76206896551724,,,,,,8.76206896551724,,17.5,,0.52258064516129,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.639
21545,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-88.3318181818182,-13.3136363636364,-1.15454545454546,,,,,,,,,,,,,,,,,109.08064516129,96588.74,94136.7825,8.68620689655172,,,,,,8.68620689655172,,17.5,,0.503225806451613,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.639
21546,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-88.3727272727273,-13.2454545454545,-1.18181818181818,,,,,,,,,,,,,,,,,108.99756097561,96655.8297959184,94234.1675,9.14137931034483,,,,,,9.14137931034483,,17.5,,0.585365853658537,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.639
21547,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-88.3795454545455,-13.2340909090909,-1.18636363636364,,,,,,,,,,,,,,,,,108.99512195122,96667.0114285714,94250.3983333333,9.21724137931034,,,,,,9.21724137931034,,17.5,,0.570731707317073,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.639
21548,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-88.3045454545455,-13.3590909090909,-1.13636363636364,,,,,,,,,,,,,,,,,109.145161290323,96475.0489655172,94071.8591666667,8.38275862068966,,,,,,8.38275862068966,,17.5,,0.425806451612903,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.639
21549,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-88.2909090909091,-13.3818181818182,-1.12727272727273,,,,,,,,,,,,,,,,,109.177419354839,96418.2034482759,94039.3975,8.23103448275862,,,,,,8.23103448275862,,17.5,,0.387096774193548,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.639
21550,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-88.2977272727273,-13.3704545454545,-1.13181818181818,,,,,,,,,,,,,,,,,109.161290322581,96446.6262068966,94055.6283333333,8.30689655172414,,,,,,8.30689655172414,,17.5,,0.406451612903226,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.639
21551,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-88.3863636363636,-13.2227272727273,-1.19090909090909,,,,,,,,,,,,,,,,,108.992682926829,96678.1930612245,94266.6291666667,9.29310344827586,,,,,,9.29310344827586,,17.5,,0.55609756097561,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.639
21552,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-88.2772727272727,-13.4045454545455,-1.11818181818182,,,,,,,,,,,,,,,,,109.209677419355,96361.3579310345,94006.9358333333,8.07931034482759,,,,,,8.07931034482759,,17.5,,0.348387096774194,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.639
21553,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-88.3113636363636,-13.3477272727273,-1.14090909090909,,,,,,,,,,,,,,,,,109.129032258065,96503.4717241379,94088.09,8.45862068965517,,,,,,8.45862068965517,,17.5,,0.445161290322581,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.639
21554,2025-03-14 12:19:31,29.02591,41.10782,5GSA,30,-88.2840909090909,-13.3931818181818,-1.12272727272727,59,76,,,,-90.4,-90.1,,,,-14.8,-12.2,,,,,109.193548387097,96389.7806896552,94023.1666666667,8.1551724137931,,,,,,8.1551724137931,,17.5,,0.367741935483871,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954771.639
21555,2025-03-14 12:19:32,29.02591,41.10782,5GSA,30,-88.2704545454545,-13.4159090909091,-1.11363636363636,59,76,,,,-90.4,-90.1,,,,-14.8,-12.2,,,,,109.225806451613,96332.9351724138,93990.705,8.00344827586207,,,,,,8.00344827586207,,17.5,,0.329032258064516,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772
21556,2025-03-14 12:19:32,29.02591,41.10782,5GSA,30,-88.2636363636364,-13.4272727272727,-1.10909090909091,59,76,,,,-90.4,-90.1,,,,-14.8,-12.2,,,,,109.241935483871,96304.5124137931,93974.4741666667,7.92758620689655,,,,,,7.92758620689655,,17.5,,0.309677419354839,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772
21557,2025-03-14 12:19:32,29.02598,41.10782,5GSA,30,-88.25,-13.45,-1.1,59,76,,,,-90.4,-90.1,,,,-14.8,-12.2,,,,,109.274193548387,96247.6668965517,93942.0125,7.77586206896552,,,,,,7.77586206896552,,17.5,,0.270967741935484,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772.021
21558,2025-03-14 12:19:32,29.02598,41.10782,5GSA,30,-88.2363636363636,-13.4727272727273,-1.09090909090909,59,76,,,,-90.4,-90.1,,,,-14.8,-12.2,,,,,109.306451612903,96190.8213793104,93909.5508333333,7.83725490196079,,,,,,7.83725490196079,,17.5,,0.232258064516129,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772.021
21559,2025-03-14 12:19:32,29.02598,41.10782,5GSA,30,-88.2431818181818,-13.4613636363636,-1.09545454545455,59,76,,,,-90.4,-90.1,,,,-14.8,-12.2,,,,,109.290322580645,96219.244137931,93925.7816666667,7.7,0,22 (64QAM OR 256QAM / Low SE -16QAM),118,,,7.7,,17.5,,0.251612903225806,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772.021
21560,2025-03-14 12:19:32,29.02598,41.10782,5GSA,30,-88.2090909090909,-13.5181818181818,-1.07272727272727,59,76,,,,-90.4,-90.1,,,,-14.8,-12.2,,,,,109.370967741936,96077.1303448276,93844.6275,8.38627450980392,,,,,,8.38627450980392,,17.5,,0.154838709677419,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772.021
21561,2025-03-14 12:19:32,29.02598,41.10782,5GSA,30,-88.2227272727273,-13.4954545454545,-1.08181818181818,59,76,,,,-90.4,-90.1,,,,-14.8,-12.2,,,,,109.338709677419,96133.975862069,93877.0891666667,8.11176470588235,,,,,,8.11176470588235,,17.5,,0.193548387096774,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772.021
21562,2025-03-14 12:19:32,29.02598,41.10782,5GSA,30,-88.2295454545455,-13.4840909090909,-1.08636363636364,59,76,,,,-90.4,-90.1,,,,-14.8,-12.2,,,,,109.322580645161,96162.3986206897,93893.32,7.97450980392157,,,,,,7.97450980392157,,17.5,,0.212903225806452,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772.021
21563,2025-03-14 12:19:32,29.02598,41.10782,5GSA,30,-88.2159090909091,-13.5068181818182,-1.07727272727273,59,76,,,,-90.4,-90.1,,,,-14.8,-12.2,,,,,109.354838709677,96105.5531034483,93860.8583333333,8.24901960784314,,,,,,8.24901960784314,,17.5,,0.174193548387097,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772.021
21564,2025-03-14 12:19:32,29.02598,41.10782,5GSA,30,-88.1,-13.7,-1,59,76,,,,-90.4,-90.1,,,,-14.8,-12.2,,,,,110.3,95824.4152272727,93584.9341666667,10.5823529411765,,,,,,10.5823529411765,,17.5,,0.218181818181818,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772.021
21565,2025-03-14 12:19:32,29.02598,41.10782,5GSA,30,-88.1068181818182,-13.6886363636364,-1.00454545454546,59,76,,,,-90.4,-90.1,,,,-14.8,-12.2,,,,,110.2,95812.4281818182,93601.165,10.4450980392157,,,,,,10.4450980392157,,17.5,,0.190909090909091,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772.021
21566,2025-03-14 12:19:32,29.02598,41.10782,5GSA,30,-88.1136363636364,-13.6772727272727,-1.00909090909091,59,76,,,,-90.4,-90.1,,,,-14.8,-12.2,,,,,110.1,95800.4411363636,93617.3958333333,10.3078431372549,,,,,,10.3078431372549,,17.5,,0.163636363636364,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772.021
21567,2025-03-14 12:19:32,29.02598,41.10782,5GSA,30,-88.1204545454545,-13.6659090909091,-1.01363636363636,59,76,,,,-90.4,-90.1,,,,-14.8,-12.2,,,,,110,95788.4540909091,93633.6266666667,10.1705882352941,,,,,,10.1705882352941,,17.5,,0.136363636363636,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772.021
21568,2025-03-14 12:19:32,29.02598,41.10782,5GSA,30,-88.1272727272727,-13.6545454545455,-1.01818181818182,59,76,,,,-90.4,-90.1,,,,-14.8,-12.2,,,,,109.9,95776.4670454545,93649.8575,10.0333333333333,,,,,,10.0333333333333,,17.5,,0.109090909090909,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772.021
21569,2025-03-14 12:19:32,29.02598,41.10782,5GSA,30,-88.1340909090909,-13.6431818181818,-1.02272727272727,59,76,,,,-90.4,-90.1,,,,-14.8,-12.2,,,,,109.8,95764.48,93666.0883333333,9.89607843137255,,,,,,9.89607843137255,,17.5,,0.0818181818181818,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772.021
21570,2025-03-14 12:19:32,29.02598,41.10782,5GSA,30,-88.1409090909091,-13.6318181818182,-1.02727272727273,59,76,,,,-90.4,-90.1,,,,-14.8,-12.2,,,,,109.7,95792.9027586207,93682.3191666667,9.75882352941176,,,,,,9.75882352941176,,17.5,,0.0545454545454545,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772.021
21571,2025-03-14 12:19:32,29.02598,41.10782,5GSA,30,-88.1477272727273,-13.6204545454545,-1.03181818181818,59,76,,,,-90.4,-90.1,,,,-14.8,-12.2,,,,,109.6,95821.3255172414,93698.55,9.62156862745098,,,,,,9.62156862745098,,17.5,,0.0272727272727273,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772.021
21572,2025-03-14 12:19:32,29.02598,41.10782,5GSA,30,-88.1545454545455,-13.6090909090909,-1.03636363636364,59,76,,,,-90.4,-90.1,,,,-14.8,-12.2,,,,,109.5,95849.7482758621,93714.7808333333,9.4843137254902,,,,,,9.4843137254902,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772.021
21573,2025-03-14 12:19:32,29.02598,41.10782,5GSA,30,-88.1613636363636,-13.5977272727273,-1.04090909090909,59,76,,,,-90.4,-90.1,,,,-14.8,-12.2,,,,,109.483870967742,95878.1710344828,93731.0116666667,9.34705882352941,,,,,,9.34705882352941,,17.5,,0.0193548387096774,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772.021
21574,2025-03-14 12:19:32,29.02598,41.10782,5GSA,30,-88.1681818181818,-13.5863636363636,-1.04545454545455,59,76,,,,-90.4,-90.1,,,,-14.8,-12.2,,,,,109.467741935484,95906.5937931034,93747.2425,9.20980392156863,,,,,,9.20980392156863,,17.5,,0.0387096774193548,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772.021
21575,2025-03-14 12:19:32,29.02598,41.10782,5GSA,30,-88.175,-13.575,-1.05,,,,,,,,,,,,,,,,,109.451612903226,95935.0165517241,93763.4733333333,9.07254901960784,,,,,,9.07254901960784,,17.5,,0.0580645161290322,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772.021
21576,2025-03-14 12:19:32,29.02598,41.10782,5GSA,30,-88.1818181818182,-13.5636363636364,-1.05454545454545,,,,,,,,,,,,,,,,,109.435483870968,95963.4393103448,93779.7041666667,8.93529411764706,,,,,,8.93529411764706,,17.5,,0.0774193548387097,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772.021
21577,2025-03-14 12:19:32,29.02598,41.10782,5GSA,30,-88.1886363636364,-13.5522727272727,-1.05909090909091,,,,,,,,,,,,,,,,,109.41935483871,95991.8620689655,93795.935,8.79803921568628,,,,,,8.79803921568628,,17.5,,0.096774193548387,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772.021
21578,2025-03-14 12:19:32,29.02598,41.10782,5GSA,30,-88.1954545454545,-13.5409090909091,-1.06363636363636,,,,,,,,,,,,,,,,,109.403225806452,96020.2848275862,93812.1658333333,8.66078431372549,,,,,,8.66078431372549,,17.5,,0.116129032258065,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772.021
21579,2025-03-14 12:19:32,29.02598,41.10782,5GSA,30,-88.2022727272727,-13.5295454545455,-1.06818181818182,,,,,,,,,,,,,,,,,109.387096774194,96048.7075862069,93828.3966666667,8.52352941176471,,,,,,8.52352941176471,,17.5,,0.135483870967742,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772.021
21580,2025-03-14 12:19:32,29.02598,41.10782,5GSA,30,-89.1857142857143,-14.1428571428571,-1.44285714285714,,,,,,,,,,,,,,,,,110.6,95860.3763636364,93536.2416666667,10.9941176470588,,,,,,10.9941176470588,,17.5,,0.3,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772.021
21581,2025-03-14 12:19:32,29.02598,41.10782,5GSA,30,-89.547619047619,-14.2904761904762,-1.59047619047619,,,,,,,,,,,,,,,,,110.7,95872.3634090909,93520.0108333333,11.1313725490196,,,,,,11.1313725490196,,17.5,,0.327272727272727,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772.021
21582,2025-03-14 12:19:32,29.02598,41.10782,5GSA,30,-88.8238095238095,-13.9952380952381,-1.2952380952381,,,,,,,,,,,,,,,,,110.5,95848.3893181818,93552.4725,10.856862745098,,,,,,10.856862745098,,17.5,,0.272727272727273,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772.021
21583,2025-03-14 12:19:32,29.02598,41.10782,5GSA,30,-88.2568181818182,-13.4386363636364,-1.10454545454545,,,,,,,,,,,,,,,,,109.258064516129,96276.0896551724,93958.2433333333,7.85172413793104,,,,,,7.85172413793104,,17.5,,0.290322580645161,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772.021
21584,2025-03-14 12:19:32,29.02598,41.10782,5GSA,30,-89.9095238095238,-14.4380952380952,-1.73809523809524,,,,,,,,,,,,,,,,,110.8,95884.3504545455,93503.78,11.2686274509804,,,,,,11.2686274509804,,17.5,,0.354545454545455,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954772.021
