loc_id,true_lon,true_lat,num_rows,DL_lon,DL_lat,UL_lon,UL_lat,Scanner_lon,Scanner_lat,fused_lon,fused_lat,error_meters
283,29.021560,41.106080,69,29.020533,41.104591,,,29.020803,41.105366,29.020592,41.104763,167.410462
284,29.021590,41.106130,71,29.022007,41.106194,,,29.019896,41.105274,29.021547,41.105999,14.999855
286,29.021600,41.106190,71,29.022007,41.106194,,,29.019848,41.105305,29.021538,41.106003,21.457708
287,29.021620,41.106240,72,29.021896,41.106201,,,29.021009,41.105373,29.021704,41.106022,25.247678
288,29.021610,41.106300,70,29.021879,41.106300,,,29.018570,41.105305,29.021162,41.106087,44.396820
290,29.021610,41.106370,96,29.022038,41.106182,,,29.022383,41.105503,29.022116,41.106037,56.259837
291,29.021610,41.106400,6,29.022038,41.106182,,,29.022383,41.105503,29.022116,41.106037,58.508388
292,29.021600,41.106440,74,29.022038,41.106182,,,29.022383,41.105503,29.022116,41.106037,62.238542
293,29.021600,41.106460,6,29.022038,41.106182,,,29.022383,41.105503,29.022116,41.106037,63.857849
294,29.021590,41.106480,70,29.022024,41.106232,,,29.022383,41.105614,29.022102,41.106098,60.376829
295,29.021580,41.106520,67,29.020967,41.105526,,,29.021273,41.105541,29.021036,41.105530,119.163028
296,29.021570,41.106540,5,29.020967,41.105526,,,29.021273,41.105541,29.021036,41.105530,120.908444
297,29.021570,41.106550,70,29.020821,41.105526,,,29.021074,41.106606,29.020878,41.105762,105.029949
298,29.021560,41.106590,65,29.020903,41.105526,,,29.020727,41.106590,29.020866,41.105759,109.189425
299,29.021560,41.106600,5,29.020903,41.105526,,,29.020727,41.106590,29.020866,41.105759,110.132391
300,29.021560,41.106620,67,29.020903,41.105526,,,29.020727,41.106590,29.020866,41.105759,112.027623
301,29.021550,41.106650,71,29.020979,41.105515,,,29.023775,41.106071,29.021587,41.105640,112.304792
302,29.021540,41.106670,44,29.020979,41.105515,,,29.021132,41.106613,29.021013,41.105759,110.528714
303,29.021540,41.106690,32,29.020975,41.105530,,,29.021694,41.106003,29.021132,41.105637,122.030709
304,29.021530,41.106700,63,29.020975,41.105530,,,29.021694,41.106003,29.021132,41.105637,122.868118
305,29.021530,41.106720,8,29.020975,41.105530,,,29.021694,41.106003,29.021132,41.105637,125.009799
306,29.021520,41.106740,70,29.021065,41.105541,,,29.022480,41.106102,29.021376,41.105667,119.910878
307,29.021510,41.106790,67,29.020905,41.105545,,,29.021816,41.106850,29.021105,41.105831,111.893908
308,29.021510,41.106840,41,29.020905,41.105545,,,29.023010,41.104820,29.021364,41.105389,161.845313
309,29.021510,41.106860,30,29.020905,41.105545,,,29.023010,41.104820,29.021364,41.105389,164.062955
310,29.021520,41.106880,62,29.020910,41.105453,,,29.023010,41.104820,29.021370,41.105316,174.344802
311,29.021520,41.106890,8,29.020910,41.105453,,,29.023010,41.104820,29.021370,41.105316,175.453874
312,29.021520,41.106910,68,29.020960,41.105450,,,29.023010,41.104820,29.021408,41.105316,177.474585
313,29.021510,41.106910,69,29.020956,41.105488,,,29.021946,41.106766,29.021172,41.105766,130.296780
314,29.021500,41.106920,64,29.021070,41.105396,,,29.023010,41.104820,29.021496,41.105274,183.004897
315,29.021500,41.106930,75,29.021070,41.105396,,,29.023010,41.104820,29.021496,41.105274,184.116844
316,29.021490,41.106940,69,29.021120,41.105434,,,29.023010,41.104874,29.021532,41.105316,180.596918
317,29.021500,41.106950,62,29.020891,41.105545,,,29.022047,41.106789,29.021145,41.105816,129.570257
318,29.021500,41.106960,8,29.020893,41.105549,,,29.022085,41.106766,29.021156,41.105816,130.437717
319,29.021510,41.106980,42,29.020893,41.105549,,,29.022085,41.106766,29.021156,41.105816,132.792111
320,29.021520,41.106990,25,29.020899,41.105545,,,29.021063,41.106583,29.020937,41.105770,144.173244
321,29.021530,41.107010,68,29.020899,41.105545,,,29.021063,41.106583,29.020937,41.105770,146.549481
322,29.021540,41.107030,8,29.020899,41.105545,,,29.021063,41.106583,29.020937,41.105770,148.925726
323,29.021550,41.107050,70,29.020906,41.105545,,,29.021126,41.106602,29.020956,41.105778,149.966435
324,29.021580,41.107090,63,29.020891,41.105549,,,29.022177,41.105225,29.021172,41.105480,182.243846
326,29.021610,41.107140,79,29.020891,41.105549,,,29.022177,41.105225,29.021172,41.105480,188.182060
327,29.021640,41.107190,63,29.020941,41.105465,,,29.022287,41.105225,29.021235,41.105412,200.653905
328,29.021660,41.107210,6,29.020834,41.105530,,,29.017021,41.105289,29.020006,41.105480,237.058828
329,29.021670,41.107230,71,29.020834,41.105530,,,29.017021,41.105289,29.020006,41.105480,239.353785
330,29.021720,41.107280,68,29.020813,41.105515,,,29.022511,41.106888,29.021187,41.105816,168.819362
331,29.021730,41.107300,9,29.020813,41.105515,,,29.022511,41.106888,29.021187,41.105816,171.185830
332,29.021750,41.107330,65,29.020813,41.105515,,,29.022511,41.106888,29.021187,41.105816,174.848628
333,29.021800,41.107370,69,29.020813,41.105537,,,29.020895,41.105423,29.020834,41.105515,221.627200
334,29.021820,41.107390,49,29.020813,41.105537,,,29.020895,41.105423,29.020834,41.105515,224.310693
335,29.021830,41.107400,24,29.020390,41.104591,,,29.021149,41.105423,29.020555,41.104774,310.861232
336,29.021840,41.107420,69,29.020901,41.105553,,,29.021425,41.105415,29.021017,41.105526,221.605350
337,29.021860,41.107440,72,29.020901,41.105553,,,29.021425,41.105415,29.021017,41.105526,224.242031
338,29.021860,41.107450,71,29.021860,41.107414,,,29.020977,41.105423,29.021667,41.106979,54.761081
339,29.021870,41.107460,72,29.021868,41.107521,,,29.022213,41.106842,29.021944,41.107376,11.203789
340,29.021880,41.107470,142,29.021883,41.107525,,,29.023190,41.103508,29.022167,41.106651,94.161196
341,29.021890,41.107480,140,29.021912,41.107506,,,29.023693,41.105076,29.022301,41.106979,65.444779
342,29.021900,41.107480,72,29.020334,41.104877,,,29.023151,41.105125,29.020948,41.104935,294.040728
343,29.021910,41.107480,71,29.022018,41.107513,,,29.018814,41.104980,29.021322,41.106964,75.601450
344,29.021920,41.107500,70,29.022024,41.107586,,,29.023893,41.103981,29.022430,41.106804,88.431391
345,29.021950,41.107520,71,29.022018,41.107544,,,29.022213,41.106911,29.022064,41.107410,15.491917
346,29.021980,41.107550,71,29.022320,41.107582,,,29.024099,41.104050,29.022709,41.106815,101.994073
347,29.022000,41.107580,72,29.022320,41.107582,,,29.024099,41.104050,29.022709,41.106815,103.716334
348,29.022010,41.107600,60,29.022091,41.107586,,,29.023880,41.104065,29.022480,41.106823,94.952756
349,29.022030,41.107610,13,29.022045,41.107613,,,29.024038,41.103992,29.022480,41.106827,94.900920
350,29.022050,41.107620,73,29.022255,41.107624,,,29.023773,41.103867,29.022587,41.106812,100.521859
351,29.022070,41.107630,74,29.022255,41.107620,,,29.023840,41.104027,29.022602,41.106842,98.306028
352,29.022100,41.107650,75,29.022255,41.107620,,,29.023840,41.104027,29.022602,41.106842,99.201513
353,29.022130,41.107660,65,29.022343,41.107635,,,29.023861,41.101597,29.022676,41.106323,155.532375
354,29.022160,41.107670,79,29.022343,41.107662,,,29.023890,41.104828,29.022682,41.107048,81.836064
355,29.022210,41.107680,69,29.022343,41.107662,,,29.023890,41.104828,29.022682,41.107048,80.642257
356,29.022260,41.107690,48,29.022221,41.107651,,,29.023636,41.104233,29.022532,41.106907,90.000021
357,29.022290,41.107690,27,29.022221,41.107651,,,29.023636,41.104233,29.022532,41.106907,89.397808
358,29.022310,41.107680,72,29.022266,41.107685,,,29.023609,41.105099,29.022562,41.107124,65.296282
359,29.022380,41.107660,61,29.022366,41.107647,,,29.022499,41.107025,29.022396,41.107513,16.353732
360,29.022410,41.107650,18,29.022526,41.107601,,,29.023411,41.104687,29.022722,41.106972,79.827384
361,29.022440,41.107640,66,29.022526,41.107601,,,29.023411,41.104687,29.022722,41.106972,77.979043
362,29.022480,41.107630,7,29.022526,41.107601,,,29.023411,41.104687,29.022722,41.106972,75.956884
363,29.022510,41.107620,120,29.022444,41.107712,,,29.023758,41.105103,29.022732,41.107147,55.758329
364,29.022570,41.107600,55,29.022730,41.107601,,,29.024036,41.103985,29.023016,41.106819,94.524931
365,29.022630,41.107570,59,29.022593,41.107609,,,29.024101,41.101711,29.022923,41.106327,140.365103
366,29.022660,41.107560,22,29.022579,41.107582,,,29.023603,41.104050,29.022802,41.106815,83.657172
367,29.022680,41.107550,65,29.022579,41.107582,,,29.023603,41.104050,29.022802,41.106815,82.331352
368,29.022700,41.107540,6,29.022615,41.107635,,,29.022150,41.106926,29.022516,41.107483,16.652502
369,29.022720,41.107530,45,29.022615,41.107635,,,29.022150,41.106926,29.022516,41.107483,17.855706
370,29.022740,41.107530,27,29.022615,41.107635,,,29.022150,41.106926,29.022516,41.107483,19.463899
371,29.022760,41.107520,71,29.022547,41.107735,,,29.023643,41.105103,29.022787,41.107162,39.819658
372,29.022800,41.107520,72,29.022657,41.107700,,,29.023554,41.104057,29.022854,41.106911,67.900516
373,29.022850,41.107520,65,29.022657,41.107700,,,29.023554,41.104057,29.022854,41.106911,67.751218
374,29.022880,41.107530,6,29.022657,41.107700,,,29.023554,41.104057,29.022854,41.106911,68.897240
375,29.022910,41.107530,44,29.022804,41.107574,,,29.023716,41.105091,29.023005,41.107037,55.433349
376,29.022950,41.107530,28,29.022804,41.107574,,,29.023716,41.105091,29.023005,41.107037,55.054531
377,29.022980,41.107530,67,29.022800,41.107578,,,29.021872,41.106194,29.022602,41.107281,42.081006
378,29.023030,41.107540,7,29.023304,41.107601,,,29.023308,41.104740,29.023308,41.106979,66.542473
379,29.023080,41.107540,72,29.023306,41.107605,,,29.019611,41.106575,29.022503,41.107384,51.378838
380,29.023180,41.107560,69,29.021021,41.105476,,,29.023663,41.104095,29.021599,41.105179,296.066940
381,29.023270,41.107580,70,29.021021,41.105476,,,29.023663,41.104095,29.021599,41.105179,301.484697
382,29.023360,41.107590,69,29.021103,41.105438,,,29.023506,41.105076,29.021627,41.105362,287.144066
383,29.023420,41.107610,44,29.021103,41.105438,,,29.023506,41.105076,29.021627,41.105362,291.621909
384,29.023440,41.107610,27,29.021055,41.105396,,,29.023859,41.104755,29.021667,41.105259,300.663265
385,29.023460,41.107620,69,29.021055,41.105396,,,29.023859,41.104755,29.021667,41.105259,302.459143
386,29.023500,41.107630,44,29.021111,41.105396,,,29.021465,41.106144,29.021189,41.105560,300.771498
387,29.023520,41.107630,27,29.021111,41.105396,,,29.021465,41.106144,29.021189,41.105560,301.853081
388,29.023540,41.107640,69,29.021126,41.105404,,,29.023855,41.104797,29.021721,41.105274,304.027728
389,29.023590,41.107650,44,29.021126,41.105404,,,29.023855,41.104797,29.021721,41.105274,307.105277
390,29.023620,41.107660,26,29.021126,41.105404,,,29.023855,41.104797,29.021721,41.105274,309.347621
391,29.023640,41.107670,71,29.021130,41.105396,,,29.021648,41.105450,29.021242,41.105412,321.602645
392,29.023710,41.107680,70,29.021065,41.105389,,,29.023666,41.105068,29.021633,41.105324,314.518189
393,29.023790,41.107700,69,29.021124,41.105434,,,29.021662,41.105522,29.021244,41.105457,328.161032
394,29.023890,41.107730,45,29.021124,41.105434,,,29.021812,41.105537,29.021276,41.105461,334.062531
395,29.023930,41.107740,25,29.021124,41.105434,,,29.021812,41.105537,29.021276,41.105461,337.103848
396,29.023980,41.107750,69,29.021000,41.105476,,,29.021685,41.105450,29.021152,41.105473,346.772997
397,29.024070,41.107780,70,29.020977,41.105556,,,29.021685,41.105297,29.021133,41.105503,353.037803
398,29.024160,41.107800,73,29.020893,41.105549,,,29.022284,41.106468,29.021200,41.105751,336.756511
399,29.024250,41.107830,69,29.020893,41.105549,,,29.022284,41.106468,29.021200,41.105751,344.576300
400,29.024340,41.107840,67,29.020977,41.105515,,,29.022173,41.106533,29.021240,41.105740,349.280726
401,29.024430,41.107850,43,29.020977,41.105515,,,29.022280,41.106529,29.021261,41.105736,354.618102
402,29.024480,41.107850,26,29.020977,41.105515,,,29.022280,41.106529,29.021261,41.105736,357.765209
403,29.024520,41.107850,63,29.020958,41.105488,,,29.022833,41.106388,29.021368,41.105682,357.540965
404,29.024620,41.107860,47,29.020958,41.105488,,,29.022833,41.106388,29.021368,41.105682,364.510885
405,29.024670,41.107850,23,29.020878,41.105515,,,29.024700,41.106842,29.021713,41.105808,336.023599
406,29.024730,41.107840,63,29.020878,41.105515,,,29.024700,41.106842,29.021713,41.105808,339.004630
407,29.024780,41.107840,9,29.024876,41.107800,,,29.024925,41.107857,29.024889,41.107815,9.552260
408,29.024840,41.107830,58,29.024876,41.107800,,,29.024925,41.107857,29.024889,41.107815,4.439525
409,29.024890,41.107830,14,29.024918,41.107845,,,29.025126,41.107861,29.024963,41.107849,6.505137
410,29.024950,41.107840,61,29.025158,41.107853,,,29.025103,41.107834,29.025148,41.107849,16.652652
411,29.025070,41.107840,53,29.025158,41.107853,,,29.025103,41.107834,29.025148,41.107849,6.645696
412,29.025120,41.107840,27,29.025158,41.107853,,,29.025103,41.107834,29.025148,41.107849,2.585920
413,29.025180,41.107830,65,29.025312,41.107880,,,29.025436,41.107697,29.025339,41.107845,13.440213
415,29.025290,41.107820,71,29.025434,41.107868,,,29.025427,41.107841,29.025434,41.107864,13.073220
416,29.025400,41.107810,70,29.025434,41.107868,,,29.025427,41.107841,29.025434,41.107864,6.701899
418,29.025510,41.107800,52,29.025480,41.107841,,,29.025736,41.107822,29.025536,41.107841,5.087267
419,29.025560,41.107790,20,29.025465,41.107822,,,29.025698,41.107838,29.025518,41.107830,5.653985
420,29.025610,41.107780,72,29.025785,41.107868,,,29.025913,41.107822,29.025816,41.107861,19.442949
421,29.025720,41.107800,54,29.025785,41.107868,,,29.025913,41.107822,29.025816,41.107861,10.487939
422,29.025770,41.107800,19,29.025913,41.107830,,,29.026014,41.107300,29.025936,41.107719,16.553110
423,29.025820,41.107800,70,29.025913,41.107830,,,29.026014,41.107300,29.025936,41.107719,13.226542
425,29.025910,41.107820,72,29.026134,41.107635,,,29.026049,41.107822,29.026117,41.107677,23.514648
426,29.025980,41.107820,74,29.026134,41.107635,,,29.026049,41.107822,29.026117,41.107677,19.585442
427,29.026040,41.107820,70,29.025867,41.107674,,,29.026079,41.107826,29.025913,41.107708,16.369289
428,29.026060,41.107830,8,29.026054,41.107807,,,29.026085,41.107822,29.026064,41.107815,1.722982
429,29.026080,41.107840,75,29.026081,41.107819,,,29.026066,41.107826,29.026079,41.107822,1.956219
430,29.026110,41.107830,74,29.026081,41.107819,,,29.026066,41.107826,29.026079,41.107822,2.716486
431,29.026130,41.107830,69,29.026115,41.107838,,,29.026119,41.107826,29.026119,41.107838,1.242010
432,29.026140,41.107830,81,29.026041,41.107441,,,29.026104,41.107807,29.026054,41.107521,35.093820
433,29.026150,41.107820,72,29.026096,41.107819,,,29.026152,41.107822,29.026112,41.107822,3.228231
434,29.026160,41.107800,74,29.026096,41.107819,,,29.026152,41.107822,29.026112,41.107822,4.759803
435,29.026160,41.107810,71,29.025494,41.107819,,,29.026171,41.107822,29.025642,41.107822,43.388194
436,29.026170,41.107800,149,29.026182,41.107841,,,29.026169,41.107704,29.026180,41.107815,1.855848
437,29.026180,41.107780,71,29.026176,41.107803,,,29.026220,41.107719,29.026188,41.107788,1.116303
438,29.026180,41.107770,7,29.026176,41.107803,,,29.026220,41.107719,29.026188,41.107788,2.117098
439,29.026190,41.107750,117,29.026182,41.107780,,,29.026218,41.107639,29.026190,41.107754,0.417711
440,29.026190,41.107720,75,29.026163,41.107605,,,29.026184,41.107601,29.026167,41.107609,12.515750
441,29.026200,41.107670,71,29.026163,41.107605,,,29.026184,41.107601,29.026167,41.107609,7.348496
442,29.026210,41.107640,8,29.026295,41.106937,,,29.026209,41.107334,29.026278,41.107025,68.602386
443,29.026220,41.107600,76,29.026295,41.106937,,,29.026209,41.107334,29.026278,41.107025,64.102344
444,29.026220,41.107540,39,29.026228,41.107418,,,29.026224,41.107517,29.026230,41.107441,11.044953
445,29.026230,41.107500,38,29.026222,41.107510,,,29.026234,41.107365,29.026228,41.107479,2.330809
446,29.026240,41.107460,34,29.026222,41.107510,,,29.026234,41.107365,29.026228,41.107479,2.351077
447,29.026240,41.107430,47,29.026222,41.107510,,,29.026234,41.107365,29.026228,41.107479,5.551718
448,29.026250,41.107390,70,29.026272,41.107311,,,29.026255,41.107246,29.026268,41.107300,10.142080
449,29.026270,41.107330,32,29.026272,41.107311,,,29.026255,41.107246,29.026268,41.107300,3.361722
450,29.026270,41.107300,51,29.026276,41.107227,,,29.026270,41.106979,29.026278,41.107178,13.609995
451,29.026280,41.107260,38,29.026276,41.107227,,,29.026270,41.106979,29.026278,41.107178,9.149838
452,29.026290,41.107240,32,29.026320,41.107174,,,29.026266,41.107201,29.026308,41.107182,6.673251
453,29.026300,41.107210,78,29.026320,41.107174,,,29.026266,41.107201,29.026308,41.107182,3.234864
454,29.026310,41.107150,70,29.026331,41.107136,,,29.026354,41.107059,29.026339,41.107124,3.725721
455,29.026330,41.107090,42,29.026331,41.107136,,,29.026354,41.107059,29.026339,41.107124,3.884225
456,29.026340,41.107060,29,29.026331,41.107136,,,29.026354,41.107059,29.026339,41.107124,7.154009
457,29.026350,41.107030,37,29.026339,41.107071,,,29.026348,41.106964,29.026342,41.107048,2.104233
458,29.026350,41.107000,52,29.026468,41.106945,,,29.026402,41.106899,29.026455,41.106937,11.212580
459,29.026360,41.106970,65,29.026468,41.106945,,,29.026402,41.106899,29.026455,41.106937,8.739958
460,29.026380,41.106900,71,29.026394,41.106773,,,29.026405,41.106907,29.026398,41.106804,10.788959
461,29.026390,41.106840,33,29.026394,41.106773,,,29.026405,41.106907,29.026398,41.106804,4.066369
462,29.026400,41.106800,43,29.026394,41.106773,,,29.026405,41.106907,29.026398,41.106804,0.473770
463,29.026410,41.106770,68,29.026413,41.106785,,,29.026417,41.106747,29.026413,41.106781,1.248736
464,29.026420,41.106700,75,29.026339,41.107334,,,29.026419,41.106663,29.026358,41.107189,54.644429
465,29.026430,41.106630,39,29.026428,41.106491,,,29.026419,41.106571,29.026428,41.106510,13.326170
466,29.026430,41.106590,44,29.026430,41.106487,,,29.026423,41.106491,29.026430,41.106491,10.998422
467,29.026440,41.106560,74,29.026430,41.106487,,,29.026423,41.106491,29.026430,41.106491,7.707062
468,29.026480,41.106480,45,29.026449,41.106480,,,29.026451,41.106499,29.026453,41.106487,2.400994
469,29.026480,41.106450,35,29.026434,41.106407,,,29.026442,41.106319,29.026438,41.106388,7.740323
470,29.026480,41.106420,74,29.026434,41.106407,,,29.026442,41.106319,29.026438,41.106388,5.011341
471,29.026460,41.106380,74,29.026436,41.106403,,,29.026423,41.106380,29.026436,41.106400,2.968566
472,29.026450,41.106350,82,29.026443,41.106438,,,29.026424,41.106380,29.026442,41.106430,8.929516
473,29.026450,41.106330,72,29.026428,41.106335,,,29.026426,41.106358,29.026428,41.106342,2.281345
474,29.026440,41.106320,80,29.026424,41.106319,,,29.026424,41.106312,29.026426,41.106319,1.148329
475,29.026440,41.106300,72,29.026426,41.106316,,,29.026426,41.106319,29.026428,41.106319,2.374936
476,29.026440,41.106290,77,29.026421,41.106346,,,29.026428,41.106281,29.026423,41.106335,5.180687
477,29.026450,41.106270,78,29.026447,41.106285,,,29.023632,41.106598,29.025837,41.106354,52.202035
478,29.026450,41.106250,75,29.026447,41.106285,,,29.023632,41.106598,29.025837,41.106354,52.644318
479,29.026460,41.106200,101,29.026449,41.106159,,,29.024212,41.106247,29.025965,41.106182,41.543099
480,29.026470,41.106140,38,29.026453,41.106140,,,29.026447,41.106152,29.026453,41.106144,1.489111
481,29.026470,41.106120,46,29.026453,41.106346,,,29.026480,41.105980,29.026461,41.106270,16.679467
482,29.026470,41.106090,43,29.026453,41.106346,,,29.026480,41.105980,29.026461,41.106270,20.012245
483,29.026470,41.106060,39,29.026453,41.106346,,,29.026480,41.105980,29.026461,41.106270,23.345900
484,29.026480,41.106030,74,29.026470,41.106033,,,29.022993,41.105942,29.025713,41.106018,64.279366
485,29.026490,41.105980,41,29.026470,41.106033,,,29.022993,41.105942,29.025713,41.106018,65.240995
486,29.026500,41.105960,37,29.026480,41.105125,,,29.023277,41.107559,29.025784,41.105656,68.909994
487,29.026510,41.105940,42,29.026480,41.105125,,,29.023277,41.107559,29.025784,41.105656,68.587996
488,29.026520,41.105910,65,29.026554,41.105858,,,29.022598,41.106216,29.025694,41.105938,69.285009
489,29.026530,41.105890,75,29.026554,41.105858,,,29.022598,41.106216,29.025694,41.105938,70.255765
490,29.026550,41.105830,44,29.026575,41.105774,,,29.026590,41.105778,29.026579,41.105778,6.295400
491,29.026560,41.105800,39,29.026585,41.105755,,,29.024025,41.105888,29.026030,41.105785,44.470455
492,29.026560,41.105780,74,29.026585,41.105755,,,29.024025,41.105888,29.026030,41.105785,44.444707
493,29.026570,41.105720,77,29.026863,41.105392,,,29.021912,41.104874,29.025785,41.105282,81.822018
494,29.026570,41.105660,75,29.026863,41.105392,,,29.021912,41.104874,29.025785,41.105282,78.033566
495,29.026580,41.105600,41,29.026966,41.105526,,,29.022287,41.105305,29.025949,41.105480,54.482299
496,29.026580,41.105570,39,29.026966,41.105526,,,29.022287,41.105305,29.025949,41.105480,53.764031
497,29.026590,41.105540,74,29.026869,41.105350,,,29.021379,41.105484,29.025677,41.105385,78.440234
498,29.026600,41.105490,66,29.026596,41.105419,,,29.021355,41.105457,29.025457,41.105431,95.962311
499,29.026600,41.105440,44,29.026350,41.105274,,,29.021444,41.105450,29.025284,41.105316,111.133832
500,29.026600,41.105420,33,29.026207,41.105297,,,29.020813,41.105606,29.025034,41.105366,131.350861
501,29.026610,41.105400,37,29.023621,41.105476,,,29.020813,41.105606,29.023010,41.105507,301.840545
502,29.026610,41.105380,36,29.023621,41.105476,,,29.020813,41.105606,29.023010,41.105507,301.936345
503,29.026620,41.105370,64,29.023621,41.105476,,,29.024662,41.105473,29.023848,41.105480,232.611556
504,29.026620,41.105340,66,29.023649,41.105000,,,29.020452,41.105461,29.022955,41.105103,308.212899
505,29.026630,41.105320,68,29.023621,41.105476,,,29.026447,41.105350,29.024237,41.105450,201.043488
506,29.026630,41.105300,72,29.023621,41.105476,,,29.026447,41.105350,29.024237,41.105450,201.215249
507,29.026620,41.105300,67,29.023621,41.105469,,,29.021276,41.105362,29.023109,41.105446,294.581442
508,29.026610,41.105280,72,29.023621,41.105442,,,29.025143,41.105751,29.023952,41.105511,224.134399
509,29.026590,41.105260,69,29.023621,41.105480,,,29.025215,41.105701,29.023968,41.105530,221.745784
510,29.026570,41.105250,70,29.023621,41.105480,,,29.021276,41.105289,29.023109,41.105442,290.730776
511,29.026520,41.105240,50,29.023621,41.105488,,,29.021276,41.105312,29.023109,41.105450,286.705733
512,29.026490,41.105240,20,29.023621,41.105492,,,29.021488,41.106091,29.023157,41.105625,282.512039
513,29.026460,41.105240,53,29.023621,41.105492,,,29.021488,41.106091,29.023157,41.105625,280.027783
514,29.026420,41.105240,23,29.023621,41.105473,,,29.022718,41.105263,29.023424,41.105431,251.902445
515,29.026390,41.105230,67,29.023621,41.105473,,,29.021235,41.105480,29.023104,41.105476,276.703008
516,29.026330,41.105220,52,29.023621,41.105415,,,29.021276,41.105202,29.023109,41.105370,270.349151
517,29.026300,41.105200,21,29.023621,41.105415,,,29.021276,41.105202,29.023109,41.105370,267.987709
518,29.026270,41.105200,50,29.023621,41.105457,,,29.021334,41.105167,29.023123,41.105396,264.592898
519,29.026240,41.105180,20,29.023621,41.105457,,,29.021334,41.105167,29.023123,41.105396,262.282564
520,29.026210,41.105170,69,29.023621,41.105457,,,29.021276,41.105152,29.023109,41.105392,260.957882
521,29.026120,41.105160,69,29.023621,41.105461,,,29.022146,41.106026,29.023300,41.105587,240.984827
522,29.026020,41.105150,53,29.023621,41.105431,,,29.025679,41.105408,29.024071,41.105427,166.194780
523,29.025970,41.105140,21,29.025921,41.105156,,,29.025757,41.105377,29.025887,41.105206,10.099901
524,29.025920,41.105140,68,29.025963,41.105148,,,29.023058,41.105377,29.025331,41.105202,49.783532
525,29.025820,41.105120,55,29.025963,41.105148,,,29.023058,41.105377,29.025331,41.105202,41.926208
526,29.025780,41.105110,20,29.025845,41.105225,,,29.023941,41.105175,29.025431,41.105217,31.593183
527,29.025730,41.105110,69,29.025845,41.105225,,,29.023941,41.105175,29.025431,41.105217,27.757052
528,29.025630,41.105090,57,29.025461,41.105045,,,29.025219,41.105118,29.025410,41.105061,18.745873
529,29.025580,41.105080,20,29.025461,41.105045,,,29.025219,41.105118,29.025410,41.105061,14.431392
530,29.025530,41.105070,56,29.025509,41.105034,,,29.024532,41.105076,29.025297,41.105045,19.700414
531,29.025470,41.105070,20,29.025473,41.105019,,,29.025623,41.105179,29.025507,41.105053,3.632052
532,29.025420,41.105060,67,29.025473,41.105019,,,29.025623,41.105179,29.025507,41.105053,7.329208
533,29.025310,41.105040,55,29.025360,41.105000,,,29.025702,41.105320,29.025434,41.105072,11.021831
534,29.025250,41.105040,17,29.023621,41.104584,,,29.024958,41.105503,29.023912,41.104782,115.680627
535,29.025190,41.105040,53,29.023621,41.104584,,,29.025068,41.105015,29.023935,41.104679,112.523992
536,29.025130,41.105030,18,29.023621,41.104584,,,29.025068,41.105015,29.023935,41.104679,107.433475
537,29.025070,41.105020,70,29.023621,41.104710,,,29.024872,41.104965,29.023895,41.104771,102.257037
538,29.024970,41.105000,74,29.023621,41.104710,,,29.024872,41.104965,29.023895,41.104771,93.589399
539,29.024860,41.104980,51,29.023621,41.104912,,,29.024792,41.104935,29.023876,41.104919,82.704260
540,29.024800,41.104980,17,29.023621,41.104893,,,29.024290,41.105721,29.023767,41.105076,87.165324
541,29.024750,41.104970,72,29.023621,41.104893,,,29.024290,41.105721,29.023767,41.105076,83.159096
542,29.024650,41.104960,52,29.023621,41.104874,,,29.024336,41.105629,29.023777,41.105042,73.703859
543,29.024610,41.104950,21,29.023577,41.104946,,,29.024145,41.105701,29.023703,41.105114,78.181697
544,29.024560,41.104950,72,29.023577,41.104946,,,29.024145,41.105701,29.023703,41.105114,74.114368
545,29.024470,41.104940,70,29.024261,41.105083,,,29.024158,41.105698,29.024240,41.105221,36.669359
546,29.024390,41.104910,78,29.024317,41.104897,,,29.023966,41.105419,29.024244,41.105011,16.586235
547,29.024320,41.104890,71,29.024223,41.104889,,,29.024109,41.104874,29.024199,41.104889,10.178046
548,29.024230,41.104870,58,29.024223,41.104889,,,29.024109,41.104874,29.024199,41.104889,3.372784
549,29.024190,41.104860,17,29.024208,41.104885,,,29.024132,41.104885,29.024193,41.104885,2.801052
550,29.024160,41.104860,56,29.024208,41.104885,,,29.024132,41.104885,29.024193,41.104885,3.917605
551,29.024120,41.104850,18,29.024208,41.104885,,,29.024132,41.104885,29.024193,41.104885,7.242234
552,29.024080,41.104840,53,29.024080,41.104790,,,29.023930,41.104836,29.024052,41.104805,4.559429
553,29.024040,41.104820,18,29.024080,41.104790,,,29.023930,41.104836,29.024052,41.104805,1.933944
554,29.024000,41.104800,70,29.023891,41.104843,,,29.024630,41.101555,29.024054,41.104130,74.658874
555,29.023890,41.104790,58,29.023891,41.104843,,,29.024630,41.101555,29.024054,41.104130,74.680230
556,29.023840,41.104790,19,29.023714,41.104832,,,29.021425,41.104542,29.023218,41.104771,52.146477
557,29.023790,41.104790,58,29.023714,41.104832,,,29.021425,41.104542,29.023218,41.104771,47.961035
558,29.023740,41.104780,19,29.023714,41.104832,,,29.021425,41.104542,29.023218,41.104771,43.735819
559,29.023690,41.104780,70,29.023689,41.104774,,,29.021370,41.104595,29.023188,41.104740,42.323819
560,29.023580,41.104770,57,29.023602,41.104790,,,29.023535,41.104763,29.023586,41.104786,1.846520
561,29.023530,41.104760,19,29.023602,41.104790,,,29.023535,41.104763,29.023586,41.104786,5.526022
