loc_id,true_lon,true_lat,num_rows,DL_lon,DL_lat,UL_lon,UL_lat,Scanner_lon,Scanner_lat,fused_lon,fused_lat,error_meters
369,29.019950,41.104560,14,29.021078,41.104824,29.021450,41.104763,29.019974,41.104523,29.021029,41.104759,93.040791
370,29.019940,41.104590,74,29.020023,41.104744,29.021885,41.105015,29.019978,41.104687,29.020596,41.104820,60.600283
371,29.019940,41.104650,62,29.020023,41.104744,29.021885,41.105015,29.019978,41.104687,29.020596,41.104820,58.097117
372,29.019940,41.104680,16,29.020023,41.104744,29.021885,41.105015,29.019978,41.104687,29.020596,41.104820,57.097277
373,29.019930,41.104710,57,29.020012,41.104809,29.021282,41.104855,29.019949,41.104774,29.020399,41.104820,41.171218
374,29.019930,41.104740,15,29.019989,41.104847,29.021490,41.104946,29.019892,41.104858,29.020445,41.104885,46.057575
375,29.019920,41.104770,71,29.019913,41.104931,29.021511,41.105103,29.018871,41.105923,29.020254,41.105137,49.476648
376,29.019910,41.104830,60,29.019913,41.104931,29.021511,41.105103,29.018871,41.105923,29.020254,41.105137,44.673610
379,29.019900,41.104860,15,29.019894,41.104965,29.021450,41.105343,29.018087,41.105934,29.020109,41.105225,44.168708
380,29.019890,41.104890,72,29.019894,41.104965,29.021450,41.105343,29.018087,41.105934,29.020109,41.105225,41.491983
381,29.019850,41.104950,57,29.019897,41.104996,29.021450,41.105354,29.019882,41.104973,29.020378,41.105110,47.698215
382,29.019850,41.104980,14,29.019897,41.104996,29.021450,41.105354,29.019882,41.104973,29.020378,41.105110,46.555605
383,29.019850,41.105010,57,29.019867,41.105019,29.021450,41.105385,29.018965,41.105644,29.020224,41.105228,39.620990
384,29.019830,41.105040,12,29.019867,41.105019,29.021450,41.105385,29.018965,41.105644,29.020224,41.105228,39.072131
387,29.019820,41.105070,73,29.020330,41.105160,29.021532,41.105515,29.020086,41.105282,29.020668,41.105289,75.126590
388,29.019820,41.105120,101,29.020954,41.105209,29.021471,41.105343,29.020004,41.105267,29.020977,41.105259,98.165255
389,29.019850,41.105170,60,29.020954,41.105209,29.021471,41.105343,29.020004,41.105267,29.020977,41.105259,94.944755
390,29.019870,41.105200,15,29.020618,41.105274,29.021410,41.105492,29.019978,41.105350,29.020769,41.105354,77.262675
391,29.019890,41.105220,71,29.020481,41.105289,29.021503,41.105507,29.020113,41.105495,29.020744,41.105392,74.104218
392,29.019920,41.105280,71,29.020731,41.105320,29.020468,41.105591,29.020098,41.105396,29.020555,41.105415,55.331424
393,29.019950,41.105330,64,29.020700,41.105370,29.022717,41.105572,29.020109,41.105503,29.021242,41.105457,109.184336
394,29.019980,41.105380,65,29.022230,41.105587,29.024748,41.105991,29.020109,41.105503,29.022699,41.105701,230.628826
395,29.020000,41.105400,6,29.022211,41.105556,29.024658,41.105740,29.020197,41.105568,29.022675,41.105621,225.436607
396,29.020020,41.105430,71,29.022211,41.105556,29.024658,41.105740,29.020197,41.105568,29.022675,41.105621,223.428646
397,29.020060,41.105480,70,29.022108,41.105545,29.024563,41.106079,29.019981,41.105659,29.022556,41.105732,211.021763
398,29.020100,41.105510,69,29.022108,41.105545,29.024563,41.106079,29.019981,41.105659,29.022556,41.105732,207.276830
399,29.020120,41.105530,6,29.022108,41.105545,29.024563,41.106079,29.019981,41.105659,29.022556,41.105732,205.358030
400,29.020140,41.105540,68,29.022150,41.105537,29.024710,41.105862,29.022633,41.105835,29.023020,41.105686,241.830964
401,29.020170,41.105550,5,29.022150,41.105537,29.024710,41.105862,29.022633,41.105835,29.023020,41.105686,239.250178
402,29.020190,41.105560,67,29.021992,41.105633,29.024614,41.105644,29.022688,41.105640,29.022913,41.105640,228.320716
404,29.020260,41.105590,69,29.021994,41.105713,29.024710,41.105450,29.020575,41.105717,29.022629,41.105633,198.526219
405,29.020340,41.105620,71,29.021994,41.105713,29.024710,41.105450,29.020575,41.105717,29.022629,41.105633,191.771616
407,29.020410,41.105650,69,29.022007,41.105724,29.024408,41.105625,29.019964,41.105488,29.022449,41.105659,170.882641
408,29.020480,41.105670,68,29.022009,41.105782,29.024176,41.105602,29.018354,41.105644,29.022139,41.105705,139.021014
409,29.020550,41.105690,68,29.022074,41.105721,29.024176,41.105598,29.020771,41.105724,29.022537,41.105682,166.502687
411,29.020620,41.105720,69,29.022074,41.105721,29.024176,41.105598,29.020771,41.105724,29.022537,41.105682,160.690007
412,29.020700,41.105740,68,29.022074,41.105743,29.024176,41.105629,29.020798,41.105747,29.022539,41.105709,154.130831
413,29.020790,41.105760,68,29.022074,41.105762,29.024176,41.105625,29.020851,41.105759,29.022547,41.105721,147.256454
415,29.020870,41.105780,69,29.022074,41.105778,29.024176,41.105625,29.020987,41.105774,29.022568,41.105732,142.346290
416,29.020970,41.105800,68,29.022074,41.105747,29.024176,41.105598,29.021002,41.105774,29.022572,41.105701,134.633894
418,29.021060,41.105820,69,29.022074,41.105812,29.024176,41.105614,29.025797,41.105724,29.023289,41.105736,186.968682
419,29.021140,41.105840,71,29.022076,41.105839,29.024176,41.105614,29.025980,41.105274,29.023317,41.105686,183.228322
420,29.021220,41.105860,68,29.022074,41.105907,29.024176,41.105614,29.020647,41.105743,29.022516,41.105793,108.861579
421,29.021280,41.105890,69,29.022074,41.105907,29.024176,41.105614,29.020647,41.105743,29.022516,41.105793,104.139297
423,29.021350,41.105920,68,29.022011,41.105904,29.024227,41.105595,29.021255,41.105862,29.022589,41.105801,104.632260
425,29.021410,41.105940,70,29.022007,41.105919,29.024227,41.105667,29.020906,41.105770,29.022537,41.105820,95.387574
426,29.021470,41.105980,68,29.022007,41.105919,29.024227,41.105667,29.020906,41.105770,29.022537,41.105820,91.177097
428,29.021510,41.106030,72,29.022007,41.105938,29.024460,41.105793,29.020527,41.105942,29.022551,41.105896,88.449189
430,29.021560,41.106080,69,29.022001,41.105766,29.024658,41.105709,29.018694,41.105331,29.022337,41.105686,78.455366
431,29.021590,41.106130,71,29.021746,41.106186,29.021910,41.106960,29.018522,41.105957,29.021315,41.106392,37.154689
433,29.021600,41.106190,71,29.021746,41.106186,29.021910,41.106960,29.018522,41.105957,29.021315,41.106392,32.798637
434,29.021620,41.106240,72,29.021816,41.106224,29.021461,41.106148,29.019135,41.106503,29.021305,41.106239,26.385158
435,29.021610,41.106300,70,29.021757,41.106339,29.021450,41.106346,29.019156,41.106606,29.021273,41.106384,29.776933
437,29.021610,41.106370,96,29.020741,41.106430,29.020586,41.106373,29.021667,41.106445,29.020834,41.106419,65.243461
438,29.021610,41.106400,6,29.020741,41.106430,29.020586,41.106373,29.021667,41.106445,29.020834,41.106419,65.052085
439,29.021600,41.106440,74,29.020741,41.106430,29.020586,41.106373,29.021667,41.106445,29.020834,41.106419,64.225360
440,29.021600,41.106460,6,29.020741,41.106430,29.020586,41.106373,29.021667,41.106445,29.020834,41.106419,64.346099
441,29.021590,41.106480,70,29.021078,41.106419,29.021391,41.106316,29.021616,41.106499,29.021255,41.106400,29.419900
442,29.021580,41.106520,66,29.022423,41.106140,29.024227,41.107212,29.021616,41.106491,29.022865,41.106529,107.692218
443,29.021570,41.106540,5,29.022421,41.106064,29.024408,41.107449,29.019827,41.106052,29.022654,41.106495,90.925142
445,29.021570,41.106550,70,29.022417,41.106060,29.024460,41.107449,29.019768,41.106758,29.022657,41.106598,91.261856
446,29.021560,41.106590,65,29.022507,41.106037,29.024408,41.107349,29.019665,41.106636,29.022675,41.106537,93.569122
447,29.021560,41.106600,5,29.022507,41.106037,29.024408,41.107349,29.019665,41.106636,29.022675,41.106537,93.645903
448,29.021560,41.106620,67,29.022507,41.106037,29.024408,41.107349,29.019665,41.106636,29.022675,41.106537,93.838814
449,29.021550,41.106650,71,29.022549,41.106064,29.024563,41.107342,29.019125,41.105915,29.022665,41.106441,96.255096
450,29.021540,41.106670,44,29.022549,41.106064,29.024563,41.107342,29.019125,41.105915,29.022665,41.106441,97.623522
451,29.021540,41.106690,32,29.022549,41.106037,29.024460,41.107395,29.019693,41.106487,29.022717,41.106529,100.181521
452,29.021530,41.106700,63,29.022549,41.106037,29.024460,41.107395,29.019693,41.106487,29.022717,41.106529,101.208729
453,29.021530,41.106720,8,29.022549,41.106037,29.024460,41.107395,29.019693,41.106487,29.022717,41.106529,101.649421
454,29.021520,41.106740,70,29.022417,41.106060,29.024460,41.107502,29.019539,41.106777,29.022623,41.106617,93.425819
455,29.021510,41.106790,67,29.022423,41.106091,29.024408,41.107269,29.026480,41.107311,29.023651,41.106640,180.166694
456,29.021510,41.106840,41,29.022423,41.106091,29.024408,41.107269,29.026480,41.107311,29.023651,41.106640,180.766587
457,29.021510,41.106860,30,29.022423,41.106091,29.024408,41.107269,29.026480,41.107311,29.023651,41.106640,181.053798
458,29.021520,41.106880,62,29.022423,41.106117,29.024176,41.107147,29.027275,41.107323,29.023697,41.106621,184.652345
459,29.021520,41.106890,8,29.022423,41.106117,29.024176,41.107147,29.027275,41.107323,29.023697,41.106621,184.829162
460,29.021520,41.106910,68,29.022423,41.106144,29.024227,41.107254,29.027409,41.107357,29.023735,41.106674,187.428039
461,29.021510,41.106910,69,29.022423,41.106178,29.024227,41.107193,29.019463,41.106899,29.022543,41.106602,93.086504
462,29.021500,41.106920,64,29.022488,41.106163,29.024176,41.107208,29.027403,41.107315,29.023752,41.106663,190.854629
463,29.021500,41.106930,75,29.022488,41.106163,29.024176,41.107208,29.027403,41.107315,29.023752,41.106663,191.024435
464,29.021490,41.106940,69,29.022421,41.106140,29.024176,41.107212,29.027523,41.107330,29.023735,41.106655,190.747091
465,29.021500,41.106950,62,29.022421,41.106071,29.024408,41.107296,29.018934,41.107056,29.022520,41.106602,93.830029
466,29.021500,41.106960,8,29.022417,41.106102,29.024408,41.107365,29.018887,41.106552,29.022509,41.106567,95.116878
467,29.021510,41.106980,42,29.022417,41.106102,29.024408,41.107365,29.018887,41.106552,29.022509,41.106567,95.422423
468,29.021520,41.106990,25,29.022417,41.106071,29.024408,41.107391,29.019423,41.106480,29.022593,41.106544,102.611692
469,29.021530,41.107010,68,29.022417,41.106071,29.024408,41.107391,29.019423,41.106480,29.022593,41.106544,102.978444
470,29.021540,41.107030,8,29.022417,41.106071,29.024408,41.107391,29.019423,41.106480,29.022593,41.106544,103.398530
471,29.021550,41.107050,70,29.022421,41.106087,29.024408,41.107269,29.018883,41.106770,29.022512,41.106560,97.333974
472,29.021580,41.107090,63,29.022417,41.106068,29.024408,41.107464,29.021889,41.107525,29.022961,41.106724,122.635097
474,29.021610,41.107140,79,29.022417,41.106068,29.024408,41.107464,29.021889,41.107525,29.022961,41.106724,122.261503
475,29.021640,41.107190,63,29.022423,41.106129,29.024408,41.107384,29.022013,41.107586,29.022982,41.106739,123.084938
476,29.021660,41.107210,6,29.022417,41.106045,29.024460,41.107452,29.025227,41.106541,29.023476,41.106560,168.430524
477,29.021670,41.107230,71,29.022417,41.106045,29.024460,41.107452,29.025227,41.106541,29.023476,41.106560,168.645102
478,29.021720,41.107280,68,29.022415,41.106060,29.024614,41.107418,29.021851,41.107651,29.023016,41.106724,124.960488
479,29.021730,41.107300,9,29.022415,41.106060,29.024614,41.107418,29.021851,41.107651,29.023016,41.106724,125.355134
480,29.021750,41.107330,65,29.022415,41.106060,29.024614,41.107418,29.021851,41.107651,29.023016,41.106724,125.675077
481,29.021800,41.107370,69,29.022423,41.106079,29.024563,41.107330,29.019463,41.106449,29.022648,41.106529,117.415194
482,29.021820,41.107390,49,29.022423,41.106079,29.024563,41.107330,29.019463,41.106449,29.022648,41.106529,118.202500
483,29.021830,41.107400,24,29.022411,41.106129,29.024658,41.107555,29.019512,41.107109,29.022678,41.106724,103.470364
484,29.021840,41.107420,69,29.022421,41.106197,29.024563,41.107349,29.019974,41.105534,29.022722,41.106457,130.137945
485,29.021860,41.107440,72,29.022421,41.106197,29.024563,41.107349,29.019974,41.105534,29.022722,41.106457,131.043151
486,29.021860,41.107450,71,29.021999,41.107811,29.021498,41.107479,29.019623,41.107159,29.021486,41.107613,36.156919
487,29.021870,41.107460,72,29.021971,41.107861,29.021498,41.107040,29.021864,41.107647,29.021809,41.107578,14.121409
488,29.021880,41.107470,142,29.022112,41.107803,29.021450,41.107483,29.021711,41.107014,29.021847,41.107586,13.185527
489,29.021890,41.107480,140,29.021973,41.107876,29.021498,41.107307,29.021898,41.107327,29.021814,41.107620,16.832879
490,29.021900,41.107480,72,29.022373,41.106052,29.024710,41.107590,29.021893,41.107323,29.023029,41.106724,126.583523
491,29.021910,41.107480,71,29.022444,41.107800,29.021450,41.107559,29.023048,41.105946,29.022226,41.107449,26.732665
492,29.021920,41.107500,70,29.022192,41.107765,29.021494,41.107590,29.022245,41.107235,29.021984,41.107632,15.596337
493,29.021950,41.107520,71,29.022219,41.107613,29.021450,41.107605,29.021935,41.107635,29.021936,41.107616,10.782151
494,29.021980,41.107550,71,29.022217,41.107704,29.021450,41.107647,29.022123,41.107498,29.021963,41.107655,11.713519
495,29.022000,41.107580,72,29.022217,41.107704,29.021450,41.107647,29.022123,41.107498,29.021963,41.107655,8.848991
496,29.022010,41.107600,60,29.022236,41.107567,29.021450,41.107559,29.022163,41.107506,29.021980,41.107559,5.174539
497,29.022030,41.107610,13,29.022409,41.107494,29.021450,41.107819,29.022247,41.107494,29.022087,41.107597,4.986237
498,29.022050,41.107620,73,29.022226,41.107819,29.021461,41.107822,29.022242,41.107567,29.021992,41.107784,18.907292
499,29.022070,41.107630,74,29.022240,41.107700,29.021450,41.107830,29.022078,41.107464,29.021971,41.107708,12.013682
500,29.022100,41.107650,75,29.022240,41.107700,29.021450,41.107830,29.022078,41.107464,29.021971,41.107708,12.602704
501,29.022130,41.107660,65,29.022472,41.107697,29.021545,41.107822,29.022423,41.107555,29.022177,41.107716,7.319048
502,29.022160,41.107670,79,29.022310,41.107777,29.021461,41.107800,29.022280,41.107533,29.022043,41.107750,13.218425
503,29.022210,41.107680,69,29.022310,41.107777,29.021461,41.107800,29.022280,41.107533,29.022043,41.107750,15.991010
504,29.022260,41.107690,48,29.022259,41.107677,29.021461,41.107750,29.022570,41.102272,29.022060,41.106892,90.335949
505,29.022290,41.107690,27,29.022259,41.107677,29.021461,41.107750,29.022570,41.102272,29.022060,41.106892,90.834853
506,29.022310,41.107680,72,29.022400,41.107647,29.021450,41.107811,29.023813,41.107433,29.022320,41.107670,1.397153
507,29.022380,41.107660,61,29.022455,41.107868,29.021450,41.107811,29.023209,41.107670,29.022253,41.107822,20.959944
508,29.022410,41.107650,18,29.022509,41.107719,29.021450,41.107681,29.022762,41.107262,29.022215,41.107639,16.390015
509,29.022440,41.107640,66,29.022509,41.107719,29.021450,41.107681,29.022762,41.107262,29.022215,41.107639,18.860513
510,29.022480,41.107630,7,29.022509,41.107719,29.021450,41.107681,29.022762,41.107262,29.022215,41.107639,22.235793
511,29.022510,41.107620,120,29.023165,41.107658,29.021450,41.107792,29.023018,41.107674,29.022610,41.107704,12.544736
512,29.022570,41.107600,55,29.022631,41.107586,29.021503,41.107479,29.021442,41.107414,29.022102,41.107529,39.974903
513,29.022630,41.107570,59,29.022516,41.107628,29.021448,41.107563,29.024385,41.106720,29.022465,41.107475,17.395728
514,29.022660,41.107560,22,29.022640,41.107578,29.021450,41.107456,29.022881,41.107552,29.022305,41.107540,29.863697
515,29.022680,41.107550,65,29.022640,41.107578,29.021450,41.107456,29.022881,41.107552,29.022305,41.107540,31.476653
516,29.022700,41.107540,6,29.022539,41.107635,29.021523,41.107594,29.022858,41.107624,29.022270,41.107620,37.098483
517,29.022720,41.107530,45,29.022539,41.107635,29.021523,41.107594,29.022858,41.107624,29.022270,41.107620,38.998248
518,29.022740,41.107530,27,29.022539,41.107635,29.021523,41.107594,29.022858,41.107624,29.022270,41.107620,40.619776
519,29.022760,41.107520,71,29.022779,41.107632,29.021461,41.107677,29.022928,41.107399,29.022392,41.107613,32.484610
520,29.022800,41.107520,72,29.022554,41.107643,29.021450,41.107655,29.022934,41.107533,29.022270,41.107632,46.092370
521,29.022850,41.107520,65,29.022554,41.107643,29.021450,41.107655,29.022934,41.107533,29.022270,41.107632,50.139300
522,29.022880,41.107530,6,29.022554,41.107643,29.021450,41.107655,29.022934,41.107533,29.022270,41.107632,52.326669
523,29.022910,41.107530,44,29.022635,41.107613,29.021461,41.107647,29.023333,41.107334,29.022375,41.107582,45.187630
524,29.022950,41.107530,28,29.022635,41.107613,29.021461,41.107647,29.023333,41.107334,29.022375,41.107582,48.513196
525,29.022980,41.107530,67,29.022524,41.107773,29.021450,41.107288,29.023100,41.107571,29.022278,41.107594,59.252283
526,29.023030,41.107540,7,29.022776,41.107803,29.021450,41.107555,29.023054,41.107513,29.022406,41.107685,54.743149
527,29.023080,41.107540,72,29.022768,41.107384,29.021450,41.107555,29.023125,41.107555,29.022411,41.107468,56.596378
528,29.023180,41.107560,69,29.022839,41.107811,29.024227,41.107254,29.022964,41.107521,29.023289,41.107594,9.843157
529,29.023270,41.107580,70,29.022511,41.105991,29.024227,41.107254,29.022964,41.107521,29.023113,41.106613,108.306976
530,29.023360,41.107590,69,29.022575,41.105812,29.024176,41.107197,29.023769,41.107456,29.023254,41.106491,122.513264
531,29.023420,41.107610,44,29.022575,41.105812,29.024176,41.107197,29.023769,41.107456,29.023254,41.106491,125.188519
532,29.023440,41.107610,27,29.022575,41.105812,29.024176,41.107178,29.023169,41.107559,29.023165,41.106503,125.285482
533,29.023460,41.107620,69,29.022575,41.105812,29.024176,41.107178,29.023169,41.107559,29.023165,41.106503,126.695084
534,29.023500,41.107630,44,29.022575,41.105869,29.024176,41.107185,29.023949,41.107536,29.023283,41.106529,123.742252
535,29.023520,41.107630,27,29.022575,41.105869,29.024176,41.107185,29.023949,41.107536,29.023283,41.106529,123.999524
536,29.023540,41.107640,69,29.022573,41.105839,29.024176,41.107212,29.022276,41.107403,29.023029,41.106503,133.521404
537,29.023590,41.107650,44,29.022573,41.105839,29.024176,41.107212,29.022276,41.107403,29.023029,41.106503,135.965089
538,29.023620,41.107660,26,29.022573,41.105839,29.024176,41.107212,29.022276,41.107403,29.023029,41.106503,137.891101
539,29.023640,41.107670,71,29.022575,41.105854,29.024176,41.107224,29.024073,41.107712,29.023300,41.106564,126.281200
540,29.023710,41.107680,70,29.022575,41.105808,29.024176,41.107216,29.024004,41.107697,29.023289,41.106529,132.737809
541,29.023790,41.107700,69,29.022511,41.105816,29.024176,41.107246,29.023773,41.107712,29.023220,41.106548,136.675170
542,29.023890,41.107730,45,29.022511,41.105816,29.024176,41.107246,29.023773,41.107712,29.023220,41.106548,142.884461
543,29.023930,41.107740,25,29.022511,41.105816,29.024176,41.107246,29.023773,41.107712,29.023220,41.106548,145.247617
544,29.023980,41.107750,69,29.022509,41.105854,29.024227,41.107346,29.023874,41.107769,29.023247,41.106606,141.311412
545,29.024070,41.107780,70,29.022511,41.105839,29.024408,41.107315,29.023552,41.107754,29.023258,41.106586,149.129162
546,29.024160,41.107800,73,29.022509,41.105721,29.024408,41.107372,29.024481,41.107811,29.023396,41.106552,152.826453
547,29.024250,41.107830,69,29.022509,41.105721,29.024408,41.107372,29.024481,41.107811,29.023396,41.106552,159.108707
548,29.024340,41.107840,67,29.022512,41.105843,29.024408,41.107300,29.024622,41.107861,29.023420,41.106602,157.784385
549,29.024430,41.107850,43,29.022512,41.105843,29.024408,41.107300,29.024622,41.107861,29.023420,41.106602,162.549210
550,29.024480,41.107850,26,29.022512,41.105843,29.024408,41.107300,29.024622,41.107861,29.023420,41.106602,164.768148
551,29.024520,41.107850,63,29.022511,41.105957,29.024227,41.107319,29.024723,41.107784,29.023378,41.106659,163.368321
552,29.024620,41.107860,47,29.022511,41.105957,29.024227,41.107319,29.024723,41.107784,29.023378,41.106659,169.286538
553,29.024670,41.107850,23,29.022593,41.105606,29.024563,41.107456,29.024883,41.107822,29.023552,41.106514,175.626611
554,29.024730,41.107840,63,29.022593,41.105606,29.024563,41.107456,29.024883,41.107822,29.023552,41.106514,177.433478
555,29.024780,41.107840,9,29.024950,41.107857,29.021450,41.107674,29.025263,41.107815,29.023907,41.107796,73.332082
556,29.024840,41.107830,58,29.024950,41.107857,29.021450,41.107674,29.025263,41.107815,29.023907,41.107796,78.286395
557,29.024890,41.107830,14,29.025261,41.107780,29.021273,41.107449,29.025093,41.107826,29.023993,41.107689,76.810979
558,29.024950,41.107840,61,29.025278,41.107601,29.021429,41.107433,29.025112,41.107830,29.024055,41.107586,80.094014
559,29.025070,41.107840,53,29.025278,41.107601,29.021429,41.107433,29.025112,41.107830,29.024055,41.107586,89.571843
560,29.025120,41.107840,27,29.025278,41.107601,29.021429,41.107433,29.025112,41.107830,29.024055,41.107586,93.556441
561,29.025180,41.107830,65,29.025541,41.107761,29.021450,41.107594,29.025476,41.107857,29.024260,41.107727,77.961179
563,29.025290,41.107820,71,29.025694,41.107525,29.021763,41.107357,29.025257,41.107845,29.024405,41.107521,81.294066
564,29.025400,41.107810,70,29.025694,41.107525,29.021763,41.107357,29.025257,41.107845,29.024405,41.107521,89.377903
566,29.025510,41.107800,52,29.025785,41.107506,29.021450,41.107651,29.025852,41.107872,29.024445,41.107609,91.760717
567,29.025560,41.107790,20,29.025797,41.107521,29.021542,41.107643,29.025684,41.107780,29.024456,41.107601,94.847384
568,29.025610,41.107780,72,29.025927,41.107609,29.021574,41.107487,29.025957,41.107826,29.024576,41.107609,88.682936
569,29.025720,41.107800,54,29.025927,41.107609,29.021574,41.107487,29.025957,41.107826,29.024576,41.107609,98.161745
570,29.025770,41.107800,19,29.025978,41.107426,29.021450,41.107540,29.026037,41.107780,29.024576,41.107517,104.846136
571,29.025820,41.107800,70,29.025978,41.107426,29.021450,41.107540,29.026037,41.107780,29.024576,41.107517,108.849722
573,29.025910,41.107820,72,29.026115,41.107719,29.021450,41.107540,29.026070,41.107784,29.024656,41.107677,106.227615
574,29.025980,41.107820,74,29.026115,41.107719,29.021450,41.107540,29.026070,41.107784,29.024656,41.107677,112.030162
575,29.026040,41.107820,70,29.026274,41.107845,29.021450,41.107590,29.026089,41.107800,29.024746,41.107761,108.615210
576,29.026060,41.107830,8,29.026163,41.107887,29.021450,41.107296,29.026079,41.107815,29.024681,41.107693,116.532584
577,29.026080,41.107840,75,29.025261,41.107414,29.021574,41.107292,29.026064,41.107826,29.024231,41.107441,161.147246
578,29.026110,41.107830,74,29.025261,41.107414,29.021574,41.107292,29.026064,41.107826,29.024231,41.107441,163.266893
579,29.026130,41.107830,69,29.026217,41.107628,29.021450,41.107559,29.026159,41.107780,29.024725,41.107632,119.765472
580,29.026140,41.107830,81,29.026253,41.107883,29.021450,41.107594,29.026157,41.107830,29.024738,41.107788,117.529337
581,29.026150,41.107820,72,29.026253,41.107853,29.021450,41.107372,29.026127,41.107822,29.024734,41.107697,119.386419
582,29.026160,41.107800,74,29.026253,41.107853,29.021450,41.107372,29.026127,41.107822,29.024734,41.107697,119.985118
583,29.026160,41.107810,71,29.026331,41.107910,29.021450,41.107632,29.026148,41.107822,29.024784,41.107811,115.277333
584,29.026170,41.107800,149,29.026281,41.107880,29.021450,41.107613,29.026234,41.107765,29.024771,41.107780,117.253899
585,29.026180,41.107780,70,29.026266,41.107868,29.021450,41.107250,29.026201,41.107777,29.024755,41.107662,120.066766
586,29.026180,41.107770,5,29.026266,41.107868,29.021450,41.107250,29.026201,41.107777,29.024755,41.107662,119.950559
589,29.026190,41.107750,117,29.024435,41.107899,29.021637,41.107227,29.026318,41.107635,29.023848,41.107655,196.540695
590,29.026190,41.107720,75,29.024160,41.107746,29.021700,41.107666,29.026337,41.107582,29.023720,41.107697,206.977245
591,29.026200,41.107670,71,29.024160,41.107746,29.021700,41.107666,29.026337,41.107582,29.023720,41.107697,207.819645
592,29.026210,41.107640,8,29.026276,41.107620,29.021450,41.106770,29.026217,41.107410,29.024763,41.107327,126.137205
593,29.026220,41.107600,76,29.026276,41.107620,29.021450,41.106770,29.026217,41.107410,29.024763,41.107327,125.793999
594,29.026220,41.107540,39,29.023893,41.107761,29.021637,41.107136,29.026226,41.107479,29.023537,41.107525,224.822220
595,29.026230,41.107500,38,29.024462,41.107765,29.022100,41.107662,29.026230,41.107361,29.023993,41.107674,188.452434
596,29.026240,41.107460,33,29.024462,41.107765,29.022100,41.107662,29.026230,41.107361,29.023993,41.107674,189.791217
597,29.026240,41.107430,32,29.024462,41.107765,29.022100,41.107662,29.026230,41.107361,29.023993,41.107674,190.237600
599,29.026240,41.107430,15,29.024462,41.107765,29.022100,41.107662,29.026230,41.107361,29.023993,41.107674,190.237600
600,29.026250,41.107390,70,29.026247,41.107563,29.021450,41.106762,29.026264,41.107147,29.024755,41.107254,126.125173
601,29.026270,41.107330,31,29.026247,41.107563,29.021450,41.106762,29.026264,41.107147,29.024755,41.107254,127.172277
602,29.026270,41.107300,24,29.026247,41.107563,29.021450,41.106762,29.026264,41.107147,29.024755,41.107254,126.994342
604,29.026270,41.107300,27,29.026283,41.107506,29.021450,41.106525,29.026272,41.107189,29.024773,41.107155,126.487300
605,29.026280,41.107260,38,29.026283,41.107506,29.021450,41.106525,29.026272,41.107189,29.024773,41.107155,126.831270
606,29.026290,41.107240,32,29.026293,41.107517,29.021450,41.107132,29.026268,41.107208,29.024780,41.107357,127.157166
607,29.026300,41.107210,78,29.026293,41.107517,29.021450,41.107132,29.026268,41.107208,29.024780,41.107357,128.372708
608,29.026310,41.107150,70,29.026360,41.106918,29.021450,41.107063,29.026373,41.107090,29.024832,41.106995,125.050162
609,29.026330,41.107090,42,29.026360,41.106918,29.021450,41.107063,29.026373,41.107090,29.024832,41.106995,125.973871
610,29.026340,41.107060,29,29.026360,41.106918,29.021450,41.107063,29.026373,41.107090,29.024832,41.106995,126.573468
611,29.026350,41.107030,36,29.026491,41.107029,29.021450,41.107132,29.026382,41.106998,29.024904,41.107059,121.174157
612,29.026350,41.107000,39,29.026491,41.107029,29.021450,41.107132,29.026382,41.106998,29.024904,41.107059,121.310263
614,29.026350,41.107000,13,29.026354,41.107475,29.021532,41.107647,29.026402,41.106892,29.024860,41.107441,134.090806
615,29.026360,41.106970,65,29.026354,41.107475,29.021532,41.107647,29.026402,41.106892,29.024860,41.107441,136.119190
616,29.026380,41.106900,71,29.026403,41.107147,29.021450,41.107117,29.026402,41.106903,29.024860,41.107105,129.348388
617,29.026390,41.106840,33,29.026403,41.107147,29.021450,41.107117,29.026402,41.106903,29.024860,41.107105,131.507106
618,29.026400,41.106800,43,29.026403,41.107147,29.021450,41.107117,29.026402,41.106903,29.024860,41.107105,133.385675
619,29.026410,41.106770,68,29.026417,41.107376,29.021450,41.107090,29.026415,41.106697,29.024870,41.107185,137.050369
620,29.026420,41.106700,75,29.026342,41.107548,29.021450,41.106731,29.026419,41.106640,29.024828,41.107159,142.804709
621,29.026430,41.106630,38,29.026085,41.107075,29.022202,41.106564,29.026423,41.106640,29.024925,41.106850,128.419640
622,29.026430,41.106590,39,29.026085,41.107075,29.022202,41.106564,29.026423,41.106640,29.024925,41.106850,129.339408
624,29.026430,41.106590,5,29.026417,41.106808,29.022078,41.106770,29.026419,41.106594,29.025066,41.106766,115.909043
625,29.026440,41.106560,74,29.026417,41.106808,29.022078,41.106770,29.026419,41.106594,29.025066,41.106766,117.339539
626,29.026480,41.106480,44,29.026402,41.107075,29.022202,41.106537,29.026451,41.106537,29.025101,41.106827,121.826109
627,29.026480,41.106450,30,29.026402,41.107075,29.022202,41.106537,29.026451,41.106537,29.025101,41.106827,122.922733
629,29.026480,41.106450,5,29.026398,41.106766,29.021700,41.106388,29.026432,41.106560,29.024939,41.106621,130.535010
630,29.026480,41.106420,74,29.026398,41.106766,29.021700,41.106388,29.026432,41.106560,29.024939,41.106621,131.061914
